id,picture_id,object,bounding_box_start_xy,bounding_box_end_xy
1,5,tree,"120,80","280,320"
2,5,person,"350,150","450,400"
3,6,screen,"50,50","550,350"
4,6,keyboard,"80,380","520,450"
5,7,mountain,"100,80","500,280"
6,7,snow,"150,300","550,480"
7,8,person,"200,100","350,400"
8,8,city_skyline,"50,50","550,250"
9,9,boat,"180,200","450,350"
10,9,river,"0,350","600,480"
11,10,flower,"200,200","350,350"
12,10,bee,"280,250","320,280"
13,11,chair,"100,250","250,400"
14,11,table,"280,300","500,450"
15,12,laptop,"120,150","400,350"
16,12,keyboard,"150,380","450,450"
17,13,book,"150,100","350,300"
18,13,coffee_cup,"400,280","460,350"
19,14,backpack,"80,120","200,300"
20,14,zipper,"120,200","180,250"
21,15,hat,"250,50","350,120"
22,16,guitar,"100,150","450,400"
23,16,strings,"200,250","350,350"
24,17,piano,"50,80","550,380"
25,17,keys,"150,200","450,300"
26,18,apple,"250,200","320,260"
27,18,leaf,"280,180","320,220"
28,19,banana,"180,180","280,240"
29,19,stem,"220,180","250,240"
30,20,pizza,"150,150","450,350"
31,20,cheese,"250,200","350,260"
32,21,coffee_cup,"280,220","380,300"
33,21,handle,"320,220","350,250"
34,22,bench,"100,300","400,450"
35,22,wood,"120,350","380,420"
36,23,streetlight,"450,80","500,400"
37,23,bulb,"460,100","490,130"
38,24,traffic_light,"300,50","360,120"
39,24,red_light,"310,60","350,90"
40,25,stop_sign,"200,100","280,200"
41,25,octagon,"210,110","270,190"
42,26,bus,"50,120","500,350"
43,26,wheel,"100,300","150,350"
44,27,truck,"80,150","480,380"
45,27,cargo,"200,200","450,350"
46,28,motorcycle,"150,200","380,380"
47,28,helmet,"200,220","280,280"
48,29,airplane,"100,80","500,250"
49,29,wing,"300,100","450,180"
50,30,train,"50,120","550,300"
51,30,window,"400,150","480,220"
52,31,horse,"200,150","450,400"
53,31,saddle,"280,200","380,260"
54,32,bird,"350,80","420,150"
55,32,feather,"380,100","410,140"
56,33,fish,"180,220","300,300"
57,33,scale,"220,250","280,290"
58,34,mountain,"0,50","600,250"
59,34,peak,"300,80","400,150"
60,35,river,"0,300","600,480"
61,35,water,"100,350","500,450"
62,36,beach,"0,250","600,480"
63,36,sand,"200,400","400,480"
64,37,cloud,"100,50","300,150"
65,37,sky,"50,20","550,150"
66,38,sun,"400,50","500,150"
67,38,ray,"420,60","480,120"
68,39,moon,"250,80","350,180"
69,39,crater,"280,120","320,160"
70,40,star,"120,30","150,60"
71,40,sky,"0,0","600,100"
72,41,computer,"80,100","480,350"
73,41,screen,"100,120","460,330"
74,42,keyboard,"100,250","500,350"
75,42,key,"200,300","230,330"
76,43,mouse,"380,300","480,360"
77,43,scroll_wheel,"400,320","430,340"
78,44,monitor,"120,80","480,320"
79,44,stand,"200,340","300,380"
80,45,headphones,"150,100","400,250"
81,45,ear_cup,"200,120","280,200"
82,46,watch,"250,200","320,260"
83,46,watch_face,"260,210","310,250"
84,47,ring,"300,250","340,290"
85,47,gemstone,"310,260","330,280"
86,48,necklace,"200,180","350,220"
87,48,pendant,"250,190","290,210"
88,49,bricks,"100,300","300,450"
89,49,mortar,"150,380","250,420"
90,50,wood,"50,200","250,400"
91,50,grain,"100,250","200,350"
92,51,glass,"350,150","450,320"
93,51,reflection,"380,200","420,280"
94,52,metal,"180,280","380,400"
95,52,rust,"200,320","300,380"
96,53,plastic,"80,320","200,400"
97,53,bottle,"100,340","180,400"
98,54,ball,"250,200","320,260"
99,54,seam,"270,220","300,240"
100,55,soccer_ball,"200,250","280,320"
101,55,pentagon,"220,260","260,300"
102,56,basketball,"150,180","250,260"
103,56,net,"120,160","280,200"
104,57,tennis_racket,"100,120","300,300"
105,57,strings,"150,180","250,280"
106,58,skateboard,"80,300","300,380"
107,58,wheel,"100,350","150,400"
108,59,umbrella,"200,100","350,350"
109,59,handle,"250,120","300,180"
110,60,jacket,"150,80","400,350"
111,60,zipper,"200,100","250,300"
112,61,shirt,"180,120","380,320"
113,61,button,"250,200","280,230"
114,62,pants,"100,250","350,450"
115,62,pocket,"150,300","250,350"
116,63,shoes,"200,380","350,450"
117,63,laces,"250,400","320,430"
118,64,hat,"250,50","350,150"
119,64,brim,"280,60","340,100"
120,65,gloves,"120,280","220,380"
121,65,finger,"150,300","180,350"
122,66,clock,"200,150","300,250"
123,66,clock_face,"220,160","280,240"
124,67,lampshade,"300,80","400,200"
125,67,bulb,"320,50","380,100"
126,68,bed,"50,100","500,350"
127,68,pillow,"100,120","250,200"
128,69,sofa,"80,200","500,400"
129,69,cushion,"150,250","350,350"
130,70,door,"300,80","380,350"
131,70,handle,"320,200","350,220"
132,71,window,"100,120","250,280"
133,71,glass,"120,130","230,270"
134,72,stairs,"50,300","200,480"
135,72,step,"80,350","180,400"
136,73,fence,"0,250","600,300"
137,73,post,"100,260","120,300"
138,74,bridge,"100,150","500,250"
139,74,rail,"150,180","450,220"
140,75,statue,"200,80","350,350"
141,75,base,"220,360","330,400"
142,76,painting,"150,50","450,300"
143,76,frame,"120,30","480,320"
144,77,sculpture,"180,100","320,300"
145,77,pedestal,"200,310","300,350"
146,78,camera,"120,120","300,280"
147,78,lens,"180,150","250,250"
148,79,drone,"200,80","400,200"
149,79,propeller,"250,90","350,150"
150,80,robot,"150,100","400,400"
151,80,arm,"200,200","300,350"
152,81,printer,"250,200","450,350"
153,81,paper_tray,"300,360","420,400"
154,82,scissors,"180,250","280,320"
155,82,blade,"200,280","250,310"
156,83,hammer,"100,180","200,260"
157,83,head,"120,190","180,240"
158,84,wrench,"300,300","380,360"
159,84,jaw,"320,320","360,350"
160,85,screwdriver,"220,280","320,340"
161,85,handle,"240,290","300,330"
162,86,knife,"150,220","220,300"
163,86,blade,"180,240","210,290"
164,87,spoon,"350,320","420,380"
165,87,bowl,"300,300","450,360"
166,88,fork,"180,280","250,350"
167,88,tine,"200,300","220,340"
168,89,plate,"200,200","350,260"
169,89,rim,"210,210","340,250"
170,90,bowl,"250,180","350,260"
171,90,base,"280,270","330,290"
172,91,bag,"120,150","280,350"
173,91,zipper,"150,200","200,300"
174,92,wallet,"300,250","400,320"
175,92,card_slot,"320,260","380,300"
176,93,keys,"150,280","220,340"
177,93,key,"180,300","200,330"
178,94,pen,"200,220","250,300"
179,94,cap,"220,230","240,260"
180,95,pencil,"180,180","250,260"
181,95,eraser,"260,270","280,290"
182,96,notebook,"100,100","400,350"
183,96,spiral,"120,360","180,380"
184,97,person,"200,80","350,380"
185,97,face,"250,100","330,200"
186,98,car,"150,250","450,400"
187,98,wheel,"300,350","400,400"
188,99,tree,"100,50","300,300"
189,99,branch,"150,100","250,200"
190,100,building,"50,80","500,400"
191,100,window,"200,100","300,300"
