"id","book_title","author_first_name","author_last_name","isbn","type","number_of_pages","revision_number","number_of_lends","release_date","genre"
"1","The Da Vinci Code","Dan","Brown","9780307474278","paperback","583","2","587","1894-02-15","Self-Help"
"2","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","paperback","117","2","599","1955-01-28","Biography"
"3","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","audiobook","491","1","112","2019-06-22","Satire"
"4","The Da Vinci Code","Dan","Brown","9780307474278","ebook","453","5","388","1830-04-03","Dystopian"
"5","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","paperback","237","4","460","1896-04-08","Self-Help"
"6","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","audiobook","172","3","244","1883-07-02","Historical"
"7","The Divine Comedy","Dante","Alighieri","9780142437223","paperback","286","5","281","1849-01-07","Biography"
"8","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","109","4","189","1807-02-01","Fantasy"
"9","The Alchemist","Paulo","Coelho","9780062315007","pocket","150","5","86","1804-06-27","Dystopian"
"10","The Shining","Stephen","King","9780307743657","paperback","486","4","97","1807-05-03","Drama"
"11","Catch-22","Joseph","Heller","9781451626865","ebook","497","1","154","1949-11-23","Non-Fiction"
"12","The Catcher in the Rye","J.D.","Salinger","9780316769488","ebook","458","4","561","1813-05-28","Classic"
"13","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","pocket","555","5","116","1821-11-08","Romance"
"14","The Shining","Stephen","King","9780307743657","audiobook","577","3","448","1884-03-03","Historical"
"15","Catch-22","Joseph","Heller","9781451626865","pocket","497","3","292","1897-07-27","Fiction"
"16","The Da Vinci Code","Dan","Brown","9780307474278","ebook","269","4","299","1811-03-27","Travel"
"17","Ulysses","James","Joyce","9780679722762","audiobook","436","4","188","2007-08-01","Mystery"
"18","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","audiobook","219","5","108","1942-07-31","Travel"
"19","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","ebook","546","1","458","1952-08-14","Travel"
"20","The Road","Cormac","McCarthy","9780307387899","paperback","148","4","252","1985-08-08","Romance"
"21","The Grapes of Wrath","John","Steinbeck","9780143039433","paperback","382","3","429","1807-02-02","Fiction"
"22","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","236","4","333","1822-04-23","Satire"
"23","The Alchemist","Paulo","Coelho","9780062315007","pocket","161","2","201","1989-03-27","Philosophy"
"24","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","ebook","106","5","568","1863-10-07","Fantasy"
"25","Moby Dick","Herman","Melville","9781503280786","paperback","304","1","356","1939-11-23","Science Fiction"
"26","The Da Vinci Code","Dan","Brown","9780307474278","ebook","217","5","52","1979-10-06","Philosophy"
"27","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","ebook","187","3","55","1881-11-22","Adventure"
"28","The Alchemist","Paulo","Coelho","9780062315007","audiobook","158","5","536","1981-11-21","Historical"
"29","Ulysses","James","Joyce","9780679722762","pocket","134","3","348","1856-03-12","Poetry"
"30","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","279","3","549","1868-07-17","Fantasy"
"31","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","ebook","277","4","279","1949-09-02","Historical"
"32","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","paperback","565","2","503","1975-11-29","Philosophy"
"33","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","397","4","101","1825-03-01","Non-Fiction"
"34","The Kite Runner","Khaled","Hosseini","9781594631931","ebook","177","2","366","1838-11-21","Satire"
"35","The Shining","Stephen","King","9780307743657","ebook","146","5","201","1878-12-16","Dystopian"
"36","The Odyssey","Homer","","9780140268867","ebook","335","2","303","1989-02-25","Thriller"
"37","The Odyssey","Homer","","9780140268867","paperback","438","5","140","1915-11-06","Travel"
"38","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","ebook","555","1","545","1835-03-10","Mystery"
"39","The Odyssey","Homer","","9780140268867","pocket","169","4","73","1873-02-10","Thriller"
"40","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","ebook","583","3","385","2004-05-14","Poetry"
"41","Animal Farm","George","Orwell","9780451526342","paperback","332","2","424","2009-03-15","Poetry"
"42","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","421","5","145","1827-11-12","Poetry"
"43","The Da Vinci Code","Dan","Brown","9780307474278","pocket","329","4","265","1927-01-04","Philosophy"
"44","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","pocket","395","1","534","1948-04-27","Science Fiction"
"45","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","paperback","440","1","514","1925-07-18","Historical"
"46","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","ebook","453","3","407","2008-03-18","Adventure"
"47","Moby Dick","Herman","Melville","9781503280786","paperback","541","4","571","1821-12-06","Thriller"
"48","The Hobbit","J.R.R.","Tolkien","9780547928227","audiobook","538","1","68","2011-05-30","Romance"
"49","Catch-22","Joseph","Heller","9781451626865","ebook","532","3","319","1912-03-04","Poetry"
"50","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","250","1","600","1886-05-12","Young Adult"
"51","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","audiobook","261","1","130","1800-11-19","Historical"
"52","Gone with the Wind","Margaret","Mitchell","9781451635621","audiobook","532","5","431","1903-04-22","Biography"
"53","The Divine Comedy","Dante","Alighieri","9780142437223","paperback","179","4","569","1870-12-25","Classic"
"54","Brave New World","Aldous","Huxley","9780060850524","pocket","147","2","457","1827-11-25","Fiction"
"55","Catch-22","Joseph","Heller","9781451626865","paperback","106","3","510","1978-02-25","Dystopian"
"56","The Da Vinci Code","Dan","Brown","9780307474278","ebook","424","1","76","1845-11-11","Science Fiction"
"57","Ulysses","James","Joyce","9780679722762","paperback","452","1","455","1956-06-23","Fiction"
"58","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","pocket","493","5","126","1906-09-15","Philosophy"
"59","Moby Dick","Herman","Melville","9781503280786","pocket","406","2","473","1947-03-21","Self-Help"
"60","The Alchemist","Paulo","Coelho","9780062315007","paperback","309","2","443","1955-03-26","Adventure"
"61","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","130","3","304","1900-02-09","Fiction"
"62","Ulysses","James","Joyce","9780679722762","ebook","155","5","135","1966-03-14","Historical"
"63","The Catcher in the Rye","J.D.","Salinger","9780316769488","audiobook","313","5","385","1846-01-10","Dystopian"
"64","Gone with the Wind","Margaret","Mitchell","9781451635621","pocket","445","1","274","2015-03-09","Horror"
"65","Moby Dick","Herman","Melville","9781503280786","paperback","322","2","204","1890-08-07","Thriller"
"66","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","pocket","234","2","577","1949-06-23","Self-Help"
"67","The Grapes of Wrath","John","Steinbeck","9780143039433","audiobook","528","3","169","1989-04-09","Travel"
"68","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","257","3","327","1938-06-27","Biography"
"69","The Odyssey","Homer","","9780140268867","paperback","385","1","571","1907-04-17","Poetry"
"70","The Odyssey","Homer","","9780140268867","paperback","287","5","238","1971-05-21","Young Adult"
"71","Moby Dick","Herman","Melville","9781503280786","paperback","141","5","450","1983-07-04","Biography"
"72","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","427","5","290","1875-09-09","Philosophy"
"73","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","489","4","514","1943-10-21","Adventure"
"74","War and Peace","Leo","Tolstoy","9780198800546","audiobook","370","4","112","1832-08-19","Drama"
"75","Moby Dick","Herman","Melville","9781503280786","ebook","322","5","549","1925-08-23","Fantasy"
"76","The Alchemist","Paulo","Coelho","9780062315007","audiobook","536","4","403","1883-11-22","Horror"
"77","To Kill a Mockingbird","Harper","Lee","9780061120084","pocket","446","4","217","1960-05-20","Fiction"
"78","The Kite Runner","Khaled","Hosseini","9781594631931","paperback","280","3","345","2004-07-05","Philosophy"
"79","War and Peace","Leo","Tolstoy","9780198800546","paperback","530","5","262","1852-01-04","Non-Fiction"
"80","Moby Dick","Herman","Melville","9781503280786","pocket","274","5","221","1805-08-05","Romance"
"81","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","544","4","78","1811-10-27","Young Adult"
"82","The Road","Cormac","McCarthy","9780307387899","pocket","523","1","294","1948-01-02","Drama"
"83","Ulysses","James","Joyce","9780679722762","ebook","486","3","468","1838-01-09","Biography"
"84","The Road","Cormac","McCarthy","9780307387899","audiobook","329","2","191","1806-03-16","Dystopian"
"85","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","pocket","317","2","369","1871-03-10","Philosophy"
"86","Moby Dick","Herman","Melville","9781503280786","audiobook","427","2","419","1908-11-20","Non-Fiction"
"87","Gone with the Wind","Margaret","Mitchell","9781451635621","pocket","534","5","455","1954-04-05","Young Adult"
"88","The Da Vinci Code","Dan","Brown","9780307474278","audiobook","554","5","319","1822-01-20","Poetry"
"89","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","pocket","552","5","483","1844-04-30","Adventure"
"90","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","ebook","512","3","178","1803-09-15","Horror"
"91","Gone with the Wind","Margaret","Mitchell","9781451635621","audiobook","510","5","242","1965-10-16","Young Adult"
"92","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","240","1","227","1899-08-30","Fiction"
"93","Catch-22","Joseph","Heller","9781451626865","ebook","205","5","487","1838-11-09","Classic"
"94","Ulysses","James","Joyce","9780679722762","paperback","153","3","557","1962-02-03","Adventure"
"95","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","audiobook","206","1","298","1849-06-29","Travel"
"96","Ulysses","James","Joyce","9780679722762","paperback","267","1","98","1964-06-03","Biography"
"97","To Kill a Mockingbird","Harper","Lee","9780061120084","paperback","132","2","525","1846-02-05","Adventure"
"98","The Odyssey","Homer","","9780140268867","paperback","484","1","363","2023-06-21","Horror"
"99","The Odyssey","Homer","","9780140268867","paperback","460","5","251","1944-06-12","Classic"
"100","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","452","4","64","1971-05-13","Fantasy"
"101","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","paperback","313","1","372","2014-11-30","Philosophy"
"102","Ulysses","James","Joyce","9780679722762","audiobook","232","4","594","1908-01-06","Satire"
"103","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","593","5","168","1820-05-06","Fiction"
"104","Animal Farm","George","Orwell","9780451526342","paperback","418","5","195","1955-12-14","Fiction"
"105","Moby Dick","Herman","Melville","9781503280786","paperback","368","3","562","1873-08-30","Horror"
"106","Catch-22","Joseph","Heller","9781451626865","pocket","499","2","485","1800-12-02","Travel"
"107","War and Peace","Leo","Tolstoy","9780198800546","audiobook","323","3","515","1880-01-26","Biography"
"108","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","504","2","112","1981-08-02","Fantasy"
"109","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","paperback","184","5","276","1970-06-11","Non-Fiction"
"110","Animal Farm","George","Orwell","9780451526342","ebook","132","3","473","1996-04-01","Horror"
"111","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","pocket","324","4","107","1828-09-17","Science Fiction"
"112","The Road","Cormac","McCarthy","9780307387899","audiobook","490","1","519","1951-10-12","Drama"
"113","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","395","2","132","1967-05-06","Biography"
"114","Brave New World","Aldous","Huxley","9780060850524","ebook","104","3","598","1856-09-06","Travel"
"115","Brave New World","Aldous","Huxley","9780060850524","audiobook","439","5","454","1945-05-09","Mystery"
"116","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","pocket","557","4","473","1800-10-21","Non-Fiction"
"117","Moby Dick","Herman","Melville","9781503280786","audiobook","314","3","413","1803-04-11","Historical"
"118","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","pocket","190","5","371","1801-04-15","Satire"
"119","The Grapes of Wrath","John","Steinbeck","9780143039433","audiobook","241","2","559","1937-01-05","Fiction"
"120","Animal Farm","George","Orwell","9780451526342","ebook","260","2","94","1993-02-25","Drama"
"121","1984","George","Orwell","9780451524935","paperback","502","1","554","1944-05-04","Historical"
"122","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","599","4","136","1835-01-22","Fiction"
"123","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","562","4","563","1857-12-07","Poetry"
"124","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","541","5","311","1871-09-01","Self-Help"
"125","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","457","4","64","1953-12-20","Adventure"
"126","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","paperback","349","3","507","1929-09-27","Biography"
"127","The Da Vinci Code","Dan","Brown","9780307474278","pocket","375","4","355","2005-03-07","Poetry"
"128","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","audiobook","351","4","346","1822-04-19","Fantasy"
"129","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","541","4","589","1810-06-02","Young Adult"
"130","The Odyssey","Homer","","9780140268867","audiobook","303","2","548","1889-06-08","Young Adult"
"131","The Odyssey","Homer","","9780140268867","ebook","403","1","362","1862-10-14","Philosophy"
"132","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","paperback","503","1","155","1950-05-04","Historical"
"133","Moby Dick","Herman","Melville","9781503280786","audiobook","545","2","136","1905-01-07","Adventure"
"134","Brave New World","Aldous","Huxley","9780060850524","pocket","266","3","352","1848-12-29","Horror"
"135","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","pocket","113","3","126","1906-01-21","Horror"
"136","Catch-22","Joseph","Heller","9781451626865","ebook","331","3","593","1880-06-16","Young Adult"
"137","Pride and Prejudice","Jane","Austen","9780141439518","paperback","570","1","216","1843-05-16","Dystopian"
"138","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","434","3","60","1978-04-13","Fantasy"
"139","Brave New World","Aldous","Huxley","9780060850524","pocket","274","2","518","1908-10-14","Poetry"
"140","The Hobbit","J.R.R.","Tolkien","9780547928227","audiobook","508","1","145","1829-07-26","Self-Help"
"141","Catch-22","Joseph","Heller","9781451626865","paperback","403","4","152","1881-05-23","Mystery"
"142","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","ebook","549","4","560","1977-03-20","Satire"
"143","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","ebook","474","3","354","1991-07-02","Romance"
"144","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","audiobook","551","2","69","1800-04-06","Science Fiction"
"145","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","196","2","481","1924-10-26","Science Fiction"
"146","The Da Vinci Code","Dan","Brown","9780307474278","pocket","312","2","287","1984-02-17","Fantasy"
"147","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","481","1","174","1942-07-11","Satire"
"148","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","449","1","419","1887-01-27","Mystery"
"149","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","pocket","490","3","284","1931-01-27","Fantasy"
"150","Ulysses","James","Joyce","9780679722762","audiobook","499","2","583","1847-02-07","Historical"
"151","The Road","Cormac","McCarthy","9780307387899","ebook","294","3","111","1943-06-25","Satire"
"152","The Grapes of Wrath","John","Steinbeck","9780143039433","audiobook","321","5","500","1936-01-14","Classic"
"153","The Grapes of Wrath","John","Steinbeck","9780143039433","ebook","600","4","361","1860-03-19","Satire"
"154","Gone with the Wind","Margaret","Mitchell","9781451635621","audiobook","528","4","356","1908-06-14","Adventure"
"155","The Da Vinci Code","Dan","Brown","9780307474278","ebook","459","1","591","1870-07-01","Science Fiction"
"156","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","160","1","102","1824-07-09","Fantasy"
"157","Catch-22","Joseph","Heller","9781451626865","paperback","505","3","268","1827-05-01","Horror"
"158","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","ebook","101","3","145","1835-05-04","Horror"
"159","Brave New World","Aldous","Huxley","9780060850524","audiobook","502","2","562","1990-12-09","Poetry"
"160","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","ebook","574","2","532","1956-03-11","Adventure"
"161","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","165","3","582","1968-12-22","Young Adult"
"162","Pride and Prejudice","Jane","Austen","9780141439518","pocket","377","3","367","2004-03-26","Adventure"
"163","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","264","5","491","1929-07-22","Horror"
"164","The Hobbit","J.R.R.","Tolkien","9780547928227","audiobook","595","5","151","2001-01-26","Fiction"
"165","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","ebook","147","5","148","2011-04-11","Young Adult"
"166","Moby Dick","Herman","Melville","9781503280786","paperback","390","1","523","2019-02-24","Fantasy"
"167","The Catcher in the Rye","J.D.","Salinger","9780316769488","ebook","146","2","132","2010-11-15","Fantasy"
"168","War and Peace","Leo","Tolstoy","9780198800546","paperback","568","4","521","1912-12-04","Philosophy"
"169","Catch-22","Joseph","Heller","9781451626865","pocket","111","1","108","1958-06-13","Dystopian"
"170","War and Peace","Leo","Tolstoy","9780198800546","pocket","161","4","498","1803-02-02","Self-Help"
"171","The Road","Cormac","McCarthy","9780307387899","ebook","430","4","130","1966-06-19","Classic"
"172","The Hobbit","J.R.R.","Tolkien","9780547928227","paperback","501","1","414","1836-12-02","Romance"
"173","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","pocket","490","4","492","1991-11-09","Drama"
"174","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","520","2","69","1947-08-23","Poetry"
"175","The Da Vinci Code","Dan","Brown","9780307474278","ebook","407","4","465","1884-12-03","Young Adult"
"176","Pride and Prejudice","Jane","Austen","9780141439518","paperback","510","5","146","1936-10-23","Biography"
"177","Animal Farm","George","Orwell","9780451526342","audiobook","366","5","388","1972-02-19","Biography"
"178","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","379","2","510","1952-11-14","Philosophy"
"179","The Road","Cormac","McCarthy","9780307387899","audiobook","181","5","319","2004-10-08","Fantasy"
"180","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","ebook","557","2","404","1847-05-22","Non-Fiction"
"181","The Alchemist","Paulo","Coelho","9780062315007","ebook","112","2","136","1880-01-22","Fiction"
"182","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","ebook","264","4","111","1987-10-18","Horror"
"183","The Grapes of Wrath","John","Steinbeck","9780143039433","paperback","551","2","288","1906-02-02","Fiction"
"184","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","ebook","438","3","327","1914-07-02","Travel"
"185","Ulysses","James","Joyce","9780679722762","audiobook","309","1","128","1997-10-09","Young Adult"
"186","To Kill a Mockingbird","Harper","Lee","9780061120084","pocket","105","1","532","1888-07-27","Historical"
"187","The Odyssey","Homer","","9780140268867","audiobook","581","2","348","1888-12-23","Adventure"
"188","Gone with the Wind","Margaret","Mitchell","9781451635621","audiobook","297","2","445","1864-11-16","Historical"
"189","War and Peace","Leo","Tolstoy","9780198800546","audiobook","426","3","519","1846-11-30","Satire"
"190","Ulysses","James","Joyce","9780679722762","pocket","122","3","50","1896-01-27","Philosophy"
"191","Ulysses","James","Joyce","9780679722762","audiobook","109","4","188","1829-03-22","Historical"
"192","The Da Vinci Code","Dan","Brown","9780307474278","ebook","184","5","80","2015-12-24","Dystopian"
"193","Moby Dick","Herman","Melville","9781503280786","paperback","500","1","280","2008-04-11","Mystery"
"194","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","ebook","142","5","442","1908-08-28","Satire"
"195","Animal Farm","George","Orwell","9780451526342","pocket","237","1","546","1984-11-19","Historical"
"196","Moby Dick","Herman","Melville","9781503280786","pocket","221","3","573","1994-08-05","Classic"
"197","The Kite Runner","Khaled","Hosseini","9781594631931","audiobook","278","1","279","2021-06-19","Mystery"
"198","To Kill a Mockingbird","Harper","Lee","9780061120084","paperback","505","5","359","1928-03-15","Non-Fiction"
"199","Moby Dick","Herman","Melville","9781503280786","audiobook","159","3","150","1997-05-07","Young Adult"
"200","The Divine Comedy","Dante","Alighieri","9780142437223","ebook","114","5","155","1909-09-29","Historical"
"201","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","303","3","190","2003-02-04","Horror"
"202","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","189","3","231","2009-07-11","Young Adult"
"203","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","ebook","549","5","339","1853-10-18","Young Adult"
"204","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","ebook","341","3","230","1994-02-16","Fantasy"
"205","Gone with the Wind","Margaret","Mitchell","9781451635621","ebook","241","5","522","1848-02-06","Young Adult"
