"id","book_title","author_first_name","author_last_name","isbn","type","number_of_pages","revision_number","number_of_lends","release_date","genre"
"206","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","pocket","176","5","61","1843-03-30","Drama"
"207","War and Peace","Leo","Tolstoy","9780198800546","pocket","558","1","595","1999-07-26","Philosophy"
"208","The Da Vinci Code","Dan","Brown","9780307474278","paperback","229","3","179","2015-10-08","Satire"
"209","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","ebook","507","2","234","1946-06-15","Thriller"
"210","The Catcher in the Rye","J.D.","Salinger","9780316769488","ebook","265","3","437","1817-07-16","Poetry"
"211","The Shining","Stephen","King","9780307743657","paperback","380","5","433","1936-05-03","Horror"
"212","Pride and Prejudice","Jane","Austen","9780141439518","ebook","145","3","108","1826-09-21","Self-Help"
"213","Animal Farm","George","Orwell","9780451526342","audiobook","135","1","122","2020-05-29","Classic"
"214","Pride and Prejudice","Jane","Austen","9780141439518","paperback","484","5","546","1981-07-16","Young Adult"
"215","Ulysses","James","Joyce","9780679722762","pocket","358","5","245","1899-08-07","Self-Help"
"216","The Shining","Stephen","King","9780307743657","pocket","564","1","541","1850-07-25","Drama"
"217","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","paperback","393","5","373","1832-10-20","Biography"
"218","The Odyssey","Homer","","9780140268867","audiobook","411","4","167","1802-08-20","Dystopian"
"219","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","pocket","377","5","299","1947-04-06","Biography"
"220","The Shining","Stephen","King","9780307743657","pocket","129","2","415","1919-07-23","Classic"
"221","The Grapes of Wrath","John","Steinbeck","9780143039433","paperback","130","4","265","1940-09-24","Self-Help"
"222","War and Peace","Leo","Tolstoy","9780198800546","audiobook","581","1","262","1820-09-15","Drama"
"223","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","audiobook","235","1","498","1800-12-01","Philosophy"
"224","The Alchemist","Paulo","Coelho","9780062315007","paperback","159","1","311","1853-06-06","Horror"
"225","The Odyssey","Homer","","9780140268867","paperback","308","3","102","1815-02-10","Horror"
"226","The Alchemist","Paulo","Coelho","9780062315007","pocket","231","1","575","1996-10-11","Horror"
"227","Animal Farm","George","Orwell","9780451526342","pocket","486","3","303","2018-01-10","Dystopian"
"228","Brave New World","Aldous","Huxley","9780060850524","ebook","451","3","571","1833-09-01","Historical"
"229","The Grapes of Wrath","John","Steinbeck","9780143039433","ebook","565","1","116","1913-07-21","Historical"
"230","The Shining","Stephen","King","9780307743657","paperback","115","1","55","1861-04-17","Mystery"
"231","The Shining","Stephen","King","9780307743657","ebook","524","1","226","1985-03-16","Dystopian"
"232","The Alchemist","Paulo","Coelho","9780062315007","pocket","167","1","134","1915-06-07","Satire"
"233","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","206","2","135","1936-01-21","Young Adult"
"234","Pride and Prejudice","Jane","Austen","9780141439518","pocket","597","4","507","1997-03-18","Biography"
"235","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","393","4","289","1830-03-03","Mystery"
"236","The Shining","Stephen","King","9780307743657","pocket","243","2","443","1899-11-21","Fantasy"
"237","The Divine Comedy","Dante","Alighieri","9780142437223","ebook","258","4","253","1838-08-15","Adventure"
"238","The Hobbit","J.R.R.","Tolkien","9780547928227","paperback","586","1","518","1859-10-05","Travel"
"239","The Road","Cormac","McCarthy","9780307387899","audiobook","197","3","387","1869-01-03","Dystopian"
"240","The Divine Comedy","Dante","Alighieri","9780142437223","pocket","412","2","317","1885-10-04","Historical"
"241","Pride and Prejudice","Jane","Austen","9780141439518","ebook","498","2","324","1967-04-05","Fiction"
"242","Ulysses","James","Joyce","9780679722762","ebook","405","1","214","1936-10-12","Fantasy"
"243","Brave New World","Aldous","Huxley","9780060850524","ebook","599","3","332","1869-10-02","Travel"
"244","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","581","5","168","1994-02-03","Travel"
"245","The Alchemist","Paulo","Coelho","9780062315007","ebook","515","3","203","1815-01-21","Fantasy"
"246","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","596","1","514","1919-09-01","Young Adult"
"247","Ulysses","James","Joyce","9780679722762","audiobook","548","4","480","1817-06-08","Biography"
"248","Animal Farm","George","Orwell","9780451526342","ebook","343","3","173","1885-01-08","Satire"
"249","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","paperback","333","3","63","2009-01-14","Philosophy"
"250","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","263","5","447","1852-01-18","Science Fiction"
"251","Pride and Prejudice","Jane","Austen","9780141439518","audiobook","292","2","162","2003-06-19","Philosophy"
"252","Pride and Prejudice","Jane","Austen","9780141439518","pocket","262","1","391","1858-07-13","Historical"
"253","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","ebook","443","5","304","2016-09-21","Adventure"
"254","The Da Vinci Code","Dan","Brown","9780307474278","audiobook","244","4","350","1829-12-30","Thriller"
"255","The Kite Runner","Khaled","Hosseini","9781594631931","audiobook","320","4","586","1899-04-23","Self-Help"
"256","Pride and Prejudice","Jane","Austen","9780141439518","pocket","243","5","532","1931-12-31","Thriller"
"257","The Divine Comedy","Dante","Alighieri","9780142437223","audiobook","477","2","221","1944-04-08","Fantasy"
"258","The Grapes of Wrath","John","Steinbeck","9780143039433","paperback","410","1","513","1982-06-22","Self-Help"
"259","The Grapes of Wrath","John","Steinbeck","9780143039433","audiobook","584","5","543","1974-08-06","Science Fiction"
"260","The Odyssey","Homer","","9780140268867","paperback","414","1","242","1874-09-18","Poetry"
"261","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","559","4","395","1989-06-13","Horror"
"262","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","ebook","235","3","282","1972-02-15","Philosophy"
"263","Catch-22","Joseph","Heller","9781451626865","audiobook","310","1","362","1930-04-02","Biography"
"264","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","ebook","572","1","469","1916-09-22","Biography"
"265","The Alchemist","Paulo","Coelho","9780062315007","ebook","273","1","359","1849-02-22","Fantasy"
"266","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","131","2","322","1998-11-24","Self-Help"
"267","The Shining","Stephen","King","9780307743657","ebook","266","3","81","1889-05-31","Fiction"
"268","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","audiobook","433","4","322","1807-06-19","Historical"
"269","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","ebook","390","4","281","1800-02-28","Non-Fiction"
"270","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","paperback","248","2","381","1905-06-20","Drama"
"271","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","427","1","170","1886-07-26","Science Fiction"
"272","Pride and Prejudice","Jane","Austen","9780141439518","paperback","533","5","445","1989-06-22","Fantasy"
"273","The Hobbit","J.R.R.","Tolkien","9780547928227","audiobook","431","4","82","1882-09-24","Drama"
"274","Ulysses","James","Joyce","9780679722762","ebook","128","2","100","1912-05-09","Horror"
"275","The Kite Runner","Khaled","Hosseini","9781594631931","audiobook","112","1","378","1979-09-08","Science Fiction"
"276","1984","George","Orwell","9780451524935","ebook","254","3","123","1971-01-29","Young Adult"
"277","Moby Dick","Herman","Melville","9781503280786","paperback","577","2","350","1898-12-28","Travel"
"278","Moby Dick","Herman","Melville","9781503280786","ebook","229","1","452","1853-08-03","Adventure"
"279","The Odyssey","Homer","","9780140268867","ebook","123","5","365","1821-12-12","Fiction"
"280","The Kite Runner","Khaled","Hosseini","9781594631931","audiobook","477","3","165","1820-04-10","Fiction"
"281","The Road","Cormac","McCarthy","9780307387899","pocket","222","3","54","1870-06-03","Travel"
"282","Animal Farm","George","Orwell","9780451526342","paperback","310","4","290","2010-12-04","Dystopian"
"283","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","347","5","413","1935-02-24","Science Fiction"
"284","Moby Dick","Herman","Melville","9781503280786","pocket","310","2","146","1905-11-20","Classic"
"285","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","paperback","151","3","357","1809-03-15","Self-Help"
"286","The Catcher in the Rye","J.D.","Salinger","9780316769488","ebook","109","3","109","1875-08-08","Mystery"
"287","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","ebook","138","3","533","1934-01-12","Young Adult"
"288","War and Peace","Leo","Tolstoy","9780198800546","ebook","315","2","63","1845-05-22","Romance"
"289","The Divine Comedy","Dante","Alighieri","9780142437223","pocket","414","5","60","1970-07-28","Young Adult"
"290","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","191","3","309","1937-08-24","Fiction"
"291","Catch-22","Joseph","Heller","9781451626865","audiobook","360","1","370","1964-12-11","Science Fiction"
"292","Moby Dick","Herman","Melville","9781503280786","pocket","127","5","454","1883-07-04","Self-Help"
"293","Ulysses","James","Joyce","9780679722762","audiobook","520","3","443","1994-02-21","Fantasy"
"294","War and Peace","Leo","Tolstoy","9780198800546","audiobook","223","1","538","1863-07-01","Thriller"
"295","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","348","5","483","1823-03-27","Philosophy"
"296","The Da Vinci Code","Dan","Brown","9780307474278","audiobook","569","2","300","1892-09-11","Philosophy"
"297","The Da Vinci Code","Dan","Brown","9780307474278","ebook","531","1","261","1834-02-02","Historical"
"298","To Kill a Mockingbird","Harper","Lee","9780061120084","audiobook","345","2","316","1916-09-18","Mystery"
"299","The Shining","Stephen","King","9780307743657","audiobook","294","2","405","1993-04-11","Romance"
"300","Moby Dick","Herman","Melville","9781503280786","audiobook","196","4","159","1897-08-03","Adventure"
"301","The Da Vinci Code","Dan","Brown","9780307474278","ebook","183","4","416","1941-01-19","Horror"
"302","The Shining","Stephen","King","9780307743657","paperback","146","2","283","1824-10-21","Mystery"
"303","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","pocket","240","5","254","1870-11-09","Biography"
"304","The Da Vinci Code","Dan","Brown","9780307474278","pocket","147","3","458","1892-03-04","Young Adult"
"305","Moby Dick","Herman","Melville","9781503280786","ebook","269","2","445","1996-03-20","Philosophy"
"306","The Da Vinci Code","Dan","Brown","9780307474278","paperback","359","2","335","1953-05-23","Satire"
"307","Ulysses","James","Joyce","9780679722762","pocket","233","5","271","2020-12-05","Fiction"
"308","The Shining","Stephen","King","9780307743657","ebook","346","5","537","1973-12-07","Adventure"
"309","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","582","4","394","1866-10-16","Adventure"
"310","Pride and Prejudice","Jane","Austen","9780141439518","pocket","177","3","211","1898-01-24","Travel"
"311","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","269","1","61","2004-11-11","Fiction"
"312","The Hobbit","J.R.R.","Tolkien","9780547928227","pocket","118","3","549","1896-03-20","Mystery"
"313","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","pocket","524","4","175","1998-06-22","Travel"
"314","War and Peace","Leo","Tolstoy","9780198800546","audiobook","309","3","555","1854-12-12","Self-Help"
"315","The Shining","Stephen","King","9780307743657","audiobook","162","2","287","1877-12-29","Drama"
"316","Brave New World","Aldous","Huxley","9780060850524","paperback","103","4","165","1855-09-29","Fiction"
"317","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","paperback","517","3","562","1835-04-14","Science Fiction"
"318","Animal Farm","George","Orwell","9780451526342","audiobook","226","2","272","1986-03-30","Philosophy"
"319","Moby Dick","Herman","Melville","9781503280786","audiobook","451","5","442","1823-12-10","Philosophy"
"320","Brave New World","Aldous","Huxley","9780060850524","audiobook","124","3","378","1862-12-13","Classic"
"321","The Road","Cormac","McCarthy","9780307387899","ebook","244","2","342","1850-03-28","Biography"
"322","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","audiobook","428","2","57","1807-08-11","Satire"
"323","Pride and Prejudice","Jane","Austen","9780141439518","audiobook","169","3","313","1891-04-10","Horror"
"324","Moby Dick","Herman","Melville","9781503280786","paperback","249","4","105","1917-05-12","Young Adult"
"325","The Kite Runner","Khaled","Hosseini","9781594631931","audiobook","100","5","493","1802-12-13","Horror"
"326","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","audiobook","491","3","170","1953-08-03","Fiction"
"327","Catch-22","Joseph","Heller","9781451626865","paperback","595","5","271","1960-01-21","Young Adult"
"328","The Road","Cormac","McCarthy","9780307387899","paperback","499","3","277","1867-10-13","Travel"
"329","The Odyssey","Homer","","9780140268867","audiobook","546","3","543","1881-01-23","Satire"
"330","War and Peace","Leo","Tolstoy","9780198800546","pocket","482","1","346","1995-01-28","Travel"
"331","Pride and Prejudice","Jane","Austen","9780141439518","pocket","387","3","384","1958-09-24","Classic"
"332","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","236","2","398","1981-06-28","Romance"
"333","The Grapes of Wrath","John","Steinbeck","9780143039433","paperback","472","3","424","1895-10-07","Travel"
"334","Moby Dick","Herman","Melville","9781503280786","pocket","464","1","413","1944-02-20","Poetry"
"335","The Odyssey","Homer","","9780140268867","pocket","282","5","350","1853-08-05","Travel"
"336","Brave New World","Aldous","Huxley","9780060850524","ebook","375","2","88","2002-09-29","Science Fiction"
"337","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","ebook","340","4","175","1849-01-24","Fiction"
"338","War and Peace","Leo","Tolstoy","9780198800546","audiobook","364","5","500","1981-11-17","Dystopian"
"339","Animal Farm","George","Orwell","9780451526342","paperback","432","3","437","1958-02-20","Drama"
"340","Moby Dick","Herman","Melville","9781503280786","paperback","152","2","476","1980-03-17","Historical"
"341","The Hobbit","J.R.R.","Tolkien","9780547928227","audiobook","227","1","160","1828-05-31","Horror"
"342","The Kite Runner","Khaled","Hosseini","9781594631931","audiobook","147","1","58","1847-04-24","Thriller"
"343","The Road","Cormac","McCarthy","9780307387899","audiobook","242","1","451","1878-06-04","Historical"
"344","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","400","2","229","1978-10-06","Romance"
"345","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","431","5","312","1839-05-28","Classic"
"346","The Picture of Dorian Gray","Oscar","Wilde","9780141439570","audiobook","476","5","166","1845-06-23","Science Fiction"
"347","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","pocket","295","3","537","1995-05-14","Self-Help"
"348","To Kill a Mockingbird","Harper","Lee","9780061120084","ebook","136","4","578","1861-06-20","Romance"
"349","Gone with the Wind","Margaret","Mitchell","9781451635621","ebook","568","3","532","1863-09-04","Fiction"
"350","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","paperback","302","5","209","1947-05-25","Dystopian"
"351","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","ebook","469","2","278","2003-03-02","Biography"
"352","1984","George","Orwell","9780451524935","audiobook","413","4","412","2002-07-22","Fiction"
"353","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","ebook","377","5","358","1826-12-12","Satire"
"354","The Odyssey","Homer","","9780140268867","ebook","465","3","536","1903-04-10","Adventure"
"355","Ulysses","James","Joyce","9780679722762","ebook","513","2","388","1920-09-15","Fantasy"
"356","Gone with the Wind","Margaret","Mitchell","9781451635621","paperback","202","1","104","1894-07-08","Young Adult"
"357","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","paperback","414","2","187","2017-07-22","Fantasy"
"358","Pride and Prejudice","Jane","Austen","9780141439518","pocket","281","4","526","1953-08-28","Thriller"
"359","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","paperback","505","2","513","1922-05-17","Classic"
"360","The Catcher in the Rye","J.D.","Salinger","9780316769488","paperback","231","3","453","1839-05-03","Biography"
"361","The Shining","Stephen","King","9780307743657","pocket","546","3","494","1971-09-21","Travel"
"362","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","audiobook","148","5","483","1936-06-06","Young Adult"
"363","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","301","4","474","1905-09-25","Adventure"
"364","The Hobbit","J.R.R.","Tolkien","9780547928227","ebook","147","1","407","1837-08-08","Science Fiction"
"365","The Grapes of Wrath","John","Steinbeck","9780143039433","paperback","215","1","117","1808-09-15","Self-Help"
"366","The Da Vinci Code","Dan","Brown","9780307474278","pocket","312","2","133","1944-03-17","Dystopian"
"367","Moby Dick","Herman","Melville","9781503280786","ebook","206","2","204","1971-04-05","Mystery"
"368","1984","George","Orwell","9780451524935","ebook","528","4","442","1870-06-15","Fiction"
"369","War and Peace","Leo","Tolstoy","9780198800546","paperback","104","2","166","1813-02-26","Satire"
"370","The Hobbit","J.R.R.","Tolkien","9780547928227","ebook","504","5","226","1965-12-24","Self-Help"
"371","The Da Vinci Code","Dan","Brown","9780307474278","pocket","429","3","116","1897-08-02","Philosophy"
"372","Gone with the Wind","Margaret","Mitchell","9781451635621","paperback","121","2","376","1950-02-22","Satire"
"373","The Shining","Stephen","King","9780307743657","audiobook","247","2","303","1942-05-22","Travel"
"374","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","audiobook","334","4","218","1847-02-23","Biography"
"375","The Road","Cormac","McCarthy","9780307387899","ebook","207","3","401","2001-02-14","Satire"
"376","The Road","Cormac","McCarthy","9780307387899","paperback","405","3","78","1876-10-13","Drama"
"377","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","audiobook","567","3","87","1976-05-04","Dystopian"
"378","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","pocket","517","3","132","1972-01-29","Adventure"
"379","Gone with the Wind","Margaret","Mitchell","9781451635621","pocket","580","4","132","1857-05-13","Poetry"
"380","1984","George","Orwell","9780451524935","paperback","422","4","488","1958-08-13","Satire"
"381","The Da Vinci Code","Dan","Brown","9780307474278","audiobook","390","4","395","1894-07-27","Romance"
"382","The Kite Runner","Khaled","Hosseini","9781594631931","ebook","193","1","202","1868-06-28","Drama"
"383","The Odyssey","Homer","","9780140268867","audiobook","560","3","424","1870-02-11","Satire"
"384","Ulysses","James","Joyce","9780679722762","paperback","119","5","322","1845-05-15","Biography"
"385","The Girl with the Dragon Tattoo","Stieg","Larsson","9780307949486","pocket","111","4","406","1869-05-01","Historical"
"386","Animal Farm","George","Orwell","9780451526342","pocket","102","5","61","1949-10-25","Thriller"
"387","The Road","Cormac","McCarthy","9780307387899","audiobook","507","4","196","1991-05-04","Science Fiction"
"388","The Grapes of Wrath","John","Steinbeck","9780143039433","pocket","437","3","103","1957-04-22","Drama"
"389","Gone with the Wind","Margaret","Mitchell","9781451635621","paperback","484","2","438","1984-10-19","Fantasy"
"390","Gone with the Wind","Margaret","Mitchell","9781451635621","ebook","531","4","280","1928-08-16","Fantasy"
"391","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","427","3","73","1956-04-25","Dystopian"
"392","The Divine Comedy","Dante","Alighieri","9780142437223","ebook","324","2","211","2007-12-06","Mystery"
"393","Brave New World","Aldous","Huxley","9780060850524","ebook","414","2","75","1859-10-07","Horror"
"394","The Lord of the Rings","J.R.R.","Tolkien","9780544003415","paperback","426","4","94","1999-08-17","Non-Fiction"
"395","Catch-22","Joseph","Heller","9781451626865","ebook","125","3","382","1807-05-17","Mystery"
"396","The Road","Cormac","McCarthy","9780307387899","paperback","492","3","356","1921-07-06","Drama"
"397","War and Peace","Leo","Tolstoy","9780198800546","ebook","593","2","457","1946-12-03","Mystery"
"398","The Shining","Stephen","King","9780307743657","pocket","482","3","284","2017-06-26","Historical"
"399","1984","George","Orwell","9780451524935","paperback","596","3","268","2018-06-07","Fantasy"
"400","The Great Gatsby","F. Scott","Fitzgerald","9780743273565","audiobook","254","2","299","1805-03-27","Adventure"
"401","The Catcher in the Rye","J.D.","Salinger","9780316769488","pocket","336","1","253","1969-12-26","Horror"
"402","Brave New World","Aldous","Huxley","9780060850524","ebook","184","4","206","1837-02-24","Horror"
"403","The Brothers Karamazov","Fyodor","Dostoevsky","9780374528379","pocket","425","3","56","2014-10-02","Fiction"
"404","Ulysses","James","Joyce","9780679722762","pocket","113","1","336","1916-02-02","Non-Fiction"
"405","Pride and Prejudice","Jane","Austen","9780141439518","ebook","437","5","131","1814-09-12","Biography"
"406","The Da Vinci Code","Dan","Brown","9780307474278","paperback","463","4","74","1930-11-19","Self-Help"
"407","The Divine Comedy","Dante","Alighieri","9780142437223","paperback","535","5","70","1903-06-25","Horror"
"408","1984","George","Orwell","9780451524935","ebook","168","5","319","1917-09-12","Philosophy"
"409","Crime and Punishment","Fyodor","Dostoevsky","9780143058144","audiobook","400","3","285","1843-05-11","Satire"
"410","The Road","Cormac","McCarthy","9780307387899","audiobook","138","1","586","1963-01-10","Dystopian"
"411","Moby Dick","Herman","Melville","9781503280786","audiobook","488","1","123","2019-01-08","Thriller"
"412","Ulysses","James","Joyce","9780679722762","paperback","398","3","252","1889-01-18","Historical"
"413","Gone with the Wind","Margaret","Mitchell","9781451635621","ebook","348","2","364","1897-08-15","Adventure"
"414","The Road","Cormac","McCarthy","9780307387899","audiobook","480","5","377","1975-05-06","Romance"
"415","Animal Farm","George","Orwell","9780451526342","ebook","412","5","441","1975-12-17","Philosophy"
