"id","movie_title","director_first_name","director_last_name","imdb_id","format","runtime_minutes","edition_number","number_of_views","genre","release_date"
"1","The Silence of the Lambs","Jonathan","Demme","tt0102926","VHS","172","3","473","Family","2009-03-20"
"2","The Prestige","Christopher","Nolan","tt0482571","Streaming","96","4","586","Musical","1968-08-11"
"3","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","VHS","181","4","400","Family","1980-06-09"
"4","The Avengers","Joss","Whedon","tt0848228","DVD","178","4","265","Thriller","1967-02-13"
"5","Schindler's List","Steven","Spielberg","tt0108052","Streaming","78","1","515","Musical","1998-08-16"
"6","Inception","Christopher","Nolan","tt1375666","DVD","97","3","152","Crime","2014-01-21"
"7","Pulp Fiction","Quentin","Tarantino","tt0110912","Streaming","173","1","767","Animation","2004-09-30"
"8","Gladiator","Ridley","Scott","tt0172495","DVD","133","1","433","Romance","1955-12-07"
"9","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","Blu-ray","236","4","344","Musical","1988-12-05"
"10","The Godfather","Francis Ford","Coppola","tt0068646","Digital Download","183","2","164","Sport","1989-01-17"
"11","Schindler's List","Steven","Spielberg","tt0108052","Streaming","75","2","954","Romance","2006-04-05"
"12","Gladiator","Ridley","Scott","tt0172495","Blu-ray","129","4","473","Animation","1961-01-11"
"13","Django Unchained","Quentin","Tarantino","tt1853728","DVD","123","2","651","Biography","1955-04-20"
"14","Goodfellas","Martin","Scorsese","tt0099685","Digital Download","154","4","488","War","1954-06-30"
"15","The Avengers","Joss","Whedon","tt0848228","DVD","107","4","848","Family","1999-01-30"
"16","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","VHS","233","5","128","History","2016-08-01"
"17","The Silence of the Lambs","Jonathan","Demme","tt0102926","Streaming","175","3","882","Musical","2022-05-18"
"18","The Matrix","Lana","Wachowski","tt0133093","VHS","171","3","198","Animation","2008-08-23"
"19","The Green Mile","Frank","Darabont","tt0120689","Digital Download","74","1","990","Horror","1974-03-18"
"20","Fight Club","David","Fincher","tt0137523","Streaming","235","2","70","Fantasy","1964-01-22"
"21","Forrest Gump","Robert","Zemeckis","tt0109830","VHS","141","4","127","Adventure","1997-07-22"
"22","Schindler's List","Steven","Spielberg","tt0108052","Blu-ray","107","5","912","Horror","2009-11-26"
"23","The Social Network","David","Fincher","tt1285016","DVD","237","1","362","Romance","2015-11-09"
"24","Django Unchained","Quentin","Tarantino","tt1853728","DVD","227","3","116","Fantasy","2015-12-01"
"25","Goodfellas","Martin","Scorsese","tt0099685","Blu-ray","120","4","475","Drama","2021-12-11"
"26","Forrest Gump","Robert","Zemeckis","tt0109830","Digital Download","112","1","758","History","1951-09-15"
"27","The Green Mile","Frank","Darabont","tt0120689","VHS","143","3","506","Comedy","2005-11-25"
"28","Inception","Christopher","Nolan","tt1375666","Streaming","90","5","949","Animation","2008-08-14"
"29","Pulp Fiction","Quentin","Tarantino","tt0110912","Blu-ray","169","2","750","Action","1999-02-04"
"30","Fight Club","David","Fincher","tt0137523","VHS","140","4","910","Family","1966-02-15"
"31","The Shawshank Redemption","Frank","Darabont","tt0111161","Digital Download","75","5","644","Sport","1960-02-08"
"32","Inglourious Basterds","Quentin","Tarantino","tt0361748","Streaming","222","3","560","Sport","1984-06-15"
"33","The Social Network","David","Fincher","tt1285016","Streaming","71","4","156","Thriller","1975-09-07"
"34","Fight Club","David","Fincher","tt0137523","VHS","72","1","172","Crime","1983-09-14"
"35","Pulp Fiction","Quentin","Tarantino","tt0110912","Digital Download","61","2","946","War","1986-03-22"
"36","The Dark Knight","Christopher","Nolan","tt0468569","VHS","136","1","901","Documentary","1964-11-12"
"37","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","DVD","169","3","595","Action","2022-11-14"
"38","Django Unchained","Quentin","Tarantino","tt1853728","VHS","184","5","145","Mystery","2017-12-19"
"39","Pulp Fiction","Quentin","Tarantino","tt0110912","DVD","220","1","81","Romance","2023-11-02"
"40","Schindler's List","Steven","Spielberg","tt0108052","Streaming","117","1","88","Mystery","2022-12-12"
"41","The Matrix","Lana","Wachowski","tt0133093","VHS","139","4","947","Adventure","2000-11-01"
"42","The Prestige","Christopher","Nolan","tt0482571","Digital Download","165","3","753","History","1955-06-23"
"43","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","Streaming","203","2","653","Horror","1986-04-25"
"44","The Dark Knight","Christopher","Nolan","tt0468569","Streaming","230","4","714","Fantasy","2023-10-30"
"45","Pulp Fiction","Quentin","Tarantino","tt0110912","Blu-ray","104","4","211","Adventure","1975-05-02"
"46","Forrest Gump","Robert","Zemeckis","tt0109830","DVD","170","2","402","Mystery","1956-01-10"
"47","The Avengers","Joss","Whedon","tt0848228","DVD","209","1","615","Adventure","1989-10-12"
"48","Gladiator","Ridley","Scott","tt0172495","Blu-ray","112","2","790","Romance","1951-03-04"
"49","The Godfather","Francis Ford","Coppola","tt0068646","Blu-ray","77","1","261","Comedy","1986-08-09"
"50","The Green Mile","Frank","Darabont","tt0120689","Digital Download","189","1","208","Animation","2018-05-22"
"51","Interstellar","Christopher","Nolan","tt0816692","DVD","63","5","339","Adventure","2010-08-30"
"52","The Silence of the Lambs","Jonathan","Demme","tt0102926","VHS","93","1","714","Thriller","1977-09-04"
"53","The Departed","Martin","Scorsese","tt0407887","Blu-ray","148","3","707","Fantasy","2020-03-24"
"54","The Social Network","David","Fincher","tt1285016","DVD","213","4","741","Musical","1976-12-21"
"55","The Green Mile","Frank","Darabont","tt0120689","Blu-ray","150","1","906","Sci-Fi","2005-07-09"
"56","The Departed","Martin","Scorsese","tt0407887","Streaming","148","1","429","Adventure","1983-06-06"
"57","The Shawshank Redemption","Frank","Darabont","tt0111161","VHS","100","2","388","Action","1970-12-16"
"58","Django Unchained","Quentin","Tarantino","tt1853728","Digital Download","67","2","864","Biography","1977-06-14"
"59","The Prestige","Christopher","Nolan","tt0482571","Streaming","146","2","224","Crime","1978-07-09"
"60","The Dark Knight","Christopher","Nolan","tt0468569","VHS","141","4","789","Family","1962-01-21"
"61","Gladiator","Ridley","Scott","tt0172495","Digital Download","216","2","898","Mystery","2004-03-01"
"62","Pulp Fiction","Quentin","Tarantino","tt0110912","DVD","202","4","355","Horror","1979-03-09"
"63","Interstellar","Christopher","Nolan","tt0816692","DVD","206","5","268","War","1965-06-03"
"64","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","Blu-ray","83","5","748","Family","1958-09-03"
"65","The Departed","Martin","Scorsese","tt0407887","Streaming","123","5","260","Sci-Fi","1980-02-25"
"66","Inglourious Basterds","Quentin","Tarantino","tt0361748","Digital Download","102","1","274","Biography","2003-12-30"
"67","Django Unchained","Quentin","Tarantino","tt1853728","Streaming","200","4","228","Romance","2012-01-09"
"68","The Social Network","David","Fincher","tt1285016","Digital Download","178","4","767","Adventure","1977-02-03"
"69","Schindler's List","Steven","Spielberg","tt0108052","Digital Download","95","2","639","Adventure","2009-10-31"
"70","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","DVD","220","2","420","Musical","2015-03-16"
"71","Inception","Christopher","Nolan","tt1375666","Blu-ray","95","2","825","Animation","1978-10-05"
"72","The Prestige","Christopher","Nolan","tt0482571","Digital Download","171","3","709","Thriller","2016-04-27"
"73","The Prestige","Christopher","Nolan","tt0482571","DVD","87","1","106","History","1993-08-24"
"74","Forrest Gump","Robert","Zemeckis","tt0109830","Digital Download","203","2","722","Romance","1986-06-03"
"75","Interstellar","Christopher","Nolan","tt0816692","Streaming","179","2","526","Western","1953-02-08"
"76","The Shawshank Redemption","Frank","Darabont","tt0111161","Streaming","162","3","706","War","2004-01-23"
"77","The Avengers","Joss","Whedon","tt0848228","DVD","89","2","773","Mystery","1980-11-03"
"78","The Social Network","David","Fincher","tt1285016","Streaming","122","2","735","History","1991-04-27"
"79","Schindler's List","Steven","Spielberg","tt0108052","Streaming","155","5","542","Adventure","2014-04-04"
"80","The Departed","Martin","Scorsese","tt0407887","Digital Download","132","1","1000","Western","1972-03-01"
"81","Inglourious Basterds","Quentin","Tarantino","tt0361748","Streaming","198","5","436","Drama","1996-11-06"
"82","The Green Mile","Frank","Darabont","tt0120689","VHS","229","4","166","History","1987-05-25"
"83","The Godfather","Francis Ford","Coppola","tt0068646","DVD","152","2","645","Musical","1990-03-20"
"84","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","Streaming","219","5","359","Crime","2018-05-29"
"85","Schindler's List","Steven","Spielberg","tt0108052","VHS","128","2","271","Fantasy","1999-10-08"
"86","The Social Network","David","Fincher","tt1285016","Streaming","199","3","133","Drama","2012-02-14"
"87","The Green Mile","Frank","Darabont","tt0120689","Blu-ray","157","5","432","War","1963-10-21"
"88","The Avengers","Joss","Whedon","tt0848228","Digital Download","117","3","856","Adventure","1983-03-24"
"89","Fight Club","David","Fincher","tt0137523","DVD","207","1","667","Biography","1975-03-15"
"90","Schindler's List","Steven","Spielberg","tt0108052","DVD","89","5","823","Mystery","2020-01-15"
"91","Gladiator","Ridley","Scott","tt0172495","Streaming","230","5","796","Horror","1971-07-27"
"92","Gladiator","Ridley","Scott","tt0172495","DVD","101","2","141","Sci-Fi","1977-11-23"
"93","Django Unchained","Quentin","Tarantino","tt1853728","Digital Download","154","4","563","Biography","1988-02-25"
"94","Goodfellas","Martin","Scorsese","tt0099685","DVD","232","5","247","Fantasy","2014-05-07"
"95","Inception","Christopher","Nolan","tt1375666","Digital Download","116","1","365","Documentary","1952-01-29"
"96","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","DVD","90","1","458","Sport","1958-04-12"
"97","Pulp Fiction","Quentin","Tarantino","tt0110912","DVD","233","2","579","Fantasy","2007-01-12"
"98","Pulp Fiction","Quentin","Tarantino","tt0110912","Streaming","231","5","520","Mystery","1996-11-18"
"99","Gladiator","Ridley","Scott","tt0172495","Blu-ray","90","3","913","Adventure","2010-05-16"
"100","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","DVD","60","2","498","Fantasy","2015-07-12"
"101","Inception","Christopher","Nolan","tt1375666","Streaming","208","3","616","Musical","1954-02-25"
"102","Gladiator","Ridley","Scott","tt0172495","Streaming","126","2","610","Adventure","2019-02-21"
"103","The Prestige","Christopher","Nolan","tt0482571","DVD","222","4","426","Fantasy","2013-10-27"
"104","Inglourious Basterds","Quentin","Tarantino","tt0361748","VHS","77","2","586","Thriller","1982-06-07"
"105","Django Unchained","Quentin","Tarantino","tt1853728","Digital Download","188","5","966","Mystery","1960-09-14"
"106","The Departed","Martin","Scorsese","tt0407887","Digital Download","65","5","417","Romance","1967-03-20"
"107","Django Unchained","Quentin","Tarantino","tt1853728","Streaming","119","4","430","Adventure","2013-02-13"
"108","Fight Club","David","Fincher","tt0137523","Streaming","113","5","526","Crime","1979-07-13"
"109","The Matrix","Lana","Wachowski","tt0133093","Streaming","148","1","501","Comedy","1968-03-14"
"110","Gladiator","Ridley","Scott","tt0172495","Streaming","187","4","519","Thriller","1968-05-23"
"111","Schindler's List","Steven","Spielberg","tt0108052","VHS","149","4","933","Biography","1991-04-25"
"112","Interstellar","Christopher","Nolan","tt0816692","Digital Download","231","4","51","Horror","1984-08-21"
"113","The Silence of the Lambs","Jonathan","Demme","tt0102926","Streaming","239","3","622","Horror","1969-05-13"
"114","The Green Mile","Frank","Darabont","tt0120689","VHS","69","1","929","Fantasy","1968-08-03"
"115","Fight Club","David","Fincher","tt0137523","Blu-ray","178","1","348","Sci-Fi","1984-10-30"
"116","The Green Mile","Frank","Darabont","tt0120689","Digital Download","236","2","104","Action","1971-08-12"
"117","The Matrix","Lana","Wachowski","tt0133093","Blu-ray","218","2","910","Family","2004-07-10"
"118","Forrest Gump","Robert","Zemeckis","tt0109830","Streaming","184","5","886","Musical","1950-04-23"
"119","Goodfellas","Martin","Scorsese","tt0099685","DVD","65","2","631","Family","2017-04-09"
"120","The Godfather","Francis Ford","Coppola","tt0068646","Digital Download","92","4","104","Drama","1994-10-04"
"121","The Avengers","Joss","Whedon","tt0848228","Blu-ray","130","3","213","Fantasy","1968-10-04"
"122","The Green Mile","Frank","Darabont","tt0120689","Streaming","106","4","873","Drama","1967-06-17"
"123","Interstellar","Christopher","Nolan","tt0816692","Blu-ray","229","3","908","Drama","1991-06-26"
"124","The Social Network","David","Fincher","tt1285016","Blu-ray","145","4","508","Family","1986-07-21"
"125","Django Unchained","Quentin","Tarantino","tt1853728","Blu-ray","181","4","255","Sport","1994-03-12"
"126","The Departed","Martin","Scorsese","tt0407887","Blu-ray","92","5","177","Adventure","1993-10-09"
"127","Interstellar","Christopher","Nolan","tt0816692","Blu-ray","127","3","282","Adventure","2004-11-11"
"128","The Avengers","Joss","Whedon","tt0848228","Digital Download","112","4","142","Comedy","1957-08-11"
"129","The Silence of the Lambs","Jonathan","Demme","tt0102926","Digital Download","234","2","548","Comedy","2018-12-04"
"130","The Godfather","Francis Ford","Coppola","tt0068646","DVD","131","5","257","Family","1973-01-05"
"131","The Green Mile","Frank","Darabont","tt0120689","Blu-ray","88","5","773","Mystery","1993-10-22"
"132","The Matrix","Lana","Wachowski","tt0133093","Blu-ray","149","4","861","Mystery","2015-04-05"
"133","Gladiator","Ridley","Scott","tt0172495","VHS","196","5","448","Adventure","1995-10-07"
"134","The Avengers","Joss","Whedon","tt0848228","Digital Download","169","5","360","Animation","1950-09-11"
"135","The Departed","Martin","Scorsese","tt0407887","DVD","221","3","784","Action","2014-11-01"
"136","Fight Club","David","Fincher","tt0137523","Streaming","122","3","857","Comedy","1955-05-12"
"137","The Avengers","Joss","Whedon","tt0848228","Streaming","207","2","555","Family","2001-02-02"
"138","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","VHS","169","3","990","War","1971-03-02"
"139","The Green Mile","Frank","Darabont","tt0120689","VHS","79","3","638","Action","1957-09-25"
"140","The Green Mile","Frank","Darabont","tt0120689","Blu-ray","68","4","151","Horror","2022-01-23"
"141","The Shawshank Redemption","Frank","Darabont","tt0111161","DVD","86","2","740","History","1993-08-02"
"142","The Prestige","Christopher","Nolan","tt0482571","Blu-ray","237","3","939","Crime","1984-10-10"
"143","Django Unchained","Quentin","Tarantino","tt1853728","Blu-ray","207","3","667","Comedy","1956-05-10"
"144","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","Blu-ray","93","1","884","Sport","2016-04-01"
"145","The Departed","Martin","Scorsese","tt0407887","DVD","236","4","366","Action","2023-11-09"
"146","Interstellar","Christopher","Nolan","tt0816692","VHS","195","3","540","Horror","1954-03-10"
"147","The Dark Knight","Christopher","Nolan","tt0468569","Streaming","227","2","711","Family","1980-08-01"
"148","The Shawshank Redemption","Frank","Darabont","tt0111161","Digital Download","75","3","167","Crime","2015-09-22"
"149","Django Unchained","Quentin","Tarantino","tt1853728","Streaming","133","4","458","Fantasy","1968-03-07"
"150","Fight Club","David","Fincher","tt0137523","VHS","184","5","658","War","2023-11-25"
"151","Goodfellas","Martin","Scorsese","tt0099685","DVD","179","5","261","History","2002-12-03"
"152","Django Unchained","Quentin","Tarantino","tt1853728","VHS","119","2","230","Sci-Fi","1993-12-13"
"153","Gladiator","Ridley","Scott","tt0172495","DVD","235","5","285","Thriller","1953-04-08"
"154","Forrest Gump","Robert","Zemeckis","tt0109830","Digital Download","121","4","854","Family","2011-03-08"
"155","The Avengers","Joss","Whedon","tt0848228","DVD","166","5","998","Fantasy","2023-12-26"
"156","The Godfather","Francis Ford","Coppola","tt0068646","VHS","116","5","147","Mystery","2005-08-18"
"157","The Green Mile","Frank","Darabont","tt0120689","VHS","65","5","118","Crime","1990-03-26"
"158","Goodfellas","Martin","Scorsese","tt0099685","Streaming","153","2","251","Thriller","1981-06-15"
"159","The Departed","Martin","Scorsese","tt0407887","Blu-ray","110","2","433","Romance","1971-09-07"
"160","The Avengers","Joss","Whedon","tt0848228","Blu-ray","114","4","884","History","1998-08-20"
"161","Interstellar","Christopher","Nolan","tt0816692","Streaming","104","2","917","Mystery","1984-07-20"
"162","The Dark Knight","Christopher","Nolan","tt0468569","DVD","110","5","579","Crime","1981-09-09"
"163","Interstellar","Christopher","Nolan","tt0816692","Streaming","182","2","532","Comedy","1979-05-07"
"164","The Prestige","Christopher","Nolan","tt0482571","Blu-ray","61","4","485","Western","1966-10-06"
"165","Django Unchained","Quentin","Tarantino","tt1853728","VHS","230","3","77","Family","2009-02-10"
"166","The Prestige","Christopher","Nolan","tt0482571","DVD","105","2","558","Animation","2010-08-11"
"167","The Green Mile","Frank","Darabont","tt0120689","Blu-ray","139","5","556","Fantasy","1985-12-07"
"168","The Shawshank Redemption","Frank","Darabont","tt0111161","VHS","211","5","898","Adventure","1960-12-15"
"169","The Silence of the Lambs","Jonathan","Demme","tt0102926","DVD","124","3","601","Adventure","1969-10-19"
"170","Fight Club","David","Fincher","tt0137523","DVD","130","1","64","Action","2005-01-17"
"171","The Social Network","David","Fincher","tt1285016","Blu-ray","170","3","869","History","1973-06-21"
"172","Forrest Gump","Robert","Zemeckis","tt0109830","DVD","155","3","446","Adventure","1965-05-04"
"173","Forrest Gump","Robert","Zemeckis","tt0109830","Streaming","163","2","308","Fantasy","1951-10-15"
"174","The Dark Knight","Christopher","Nolan","tt0468569","Digital Download","111","4","911","Romance","2021-02-07"
"175","The Green Mile","Frank","Darabont","tt0120689","VHS","212","3","753","Fantasy","1970-03-12"
"176","Forrest Gump","Robert","Zemeckis","tt0109830","Digital Download","185","5","681","Horror","2015-05-31"
"177","Inglourious Basterds","Quentin","Tarantino","tt0361748","Digital Download","226","2","869","Crime","2013-10-09"
"178","The Green Mile","Frank","Darabont","tt0120689","VHS","178","3","232","Crime","1973-04-26"
"179","Schindler's List","Steven","Spielberg","tt0108052","Digital Download","187","3","228","Romance","1991-10-19"
"180","The Matrix","Lana","Wachowski","tt0133093","DVD","72","1","669","Mystery","1972-07-09"
"181","The Social Network","David","Fincher","tt1285016","Streaming","64","4","610","Action","2014-09-23"
"182","Interstellar","Christopher","Nolan","tt0816692","Streaming","89","5","271","Musical","2012-05-08"
"183","The Lord of the Rings: The Return of the King","Peter","Jackson","tt0167260","Digital Download","73","1","410","Horror","1986-09-21"
"184","Forrest Gump","Robert","Zemeckis","tt0109830","VHS","103","3","213","Western","2008-05-25"
"185","Goodfellas","Martin","Scorsese","tt0099685","VHS","198","5","243","Sci-Fi","1953-02-21"
"186","The Prestige","Christopher","Nolan","tt0482571","VHS","125","1","992","Drama","1990-12-26"
"187","The Prestige","Christopher","Nolan","tt0482571","Digital Download","86","3","885","Romance","1965-08-09"
"188","The Shawshank Redemption","Frank","Darabont","tt0111161","Blu-ray","66","1","690","Animation","1969-09-21"
"189","The Green Mile","Frank","Darabont","tt0120689","Streaming","130","1","899","Mystery","2007-08-22"
"190","The Avengers","Joss","Whedon","tt0848228","Streaming","156","2","79","Action","2003-02-22"
"191","Forrest Gump","Robert","Zemeckis","tt0109830","DVD","91","1","150","Romance","1977-11-03"
"192","Inglourious Basterds","Quentin","Tarantino","tt0361748","VHS","119","1","925","Horror","1957-04-04"
"193","Pulp Fiction","Quentin","Tarantino","tt0110912","Digital Download","177","1","58","Comedy","1963-07-28"
"194","The Dark Knight","Christopher","Nolan","tt0468569","Blu-ray","229","4","441","Thriller","1950-06-22"
"195","Forrest Gump","Robert","Zemeckis","tt0109830","VHS","171","5","362","Crime","1958-06-10"
"196","Fight Club","David","Fincher","tt0137523","Blu-ray","67","5","441","Adventure","1957-09-19"
"197","Interstellar","Christopher","Nolan","tt0816692","DVD","235","1","985","Musical","1972-09-24"
"198","The Prestige","Christopher","Nolan","tt0482571","VHS","113","4","360","History","2013-04-18"
"199","Inception","Christopher","Nolan","tt1375666","Blu-ray","213","1","288","Western","1993-06-23"
"200","Goodfellas","Martin","Scorsese","tt0099685","Blu-ray","84","3","606","Western","1954-10-28"
