"id","song_title","artist_name","album_name","release_date","playtime_seconds","genre","record_label","number_of_streams","country_of_origin"
"1","A Sky Whisper","J. Cole","A Night at the Opera","1996-07-21","301","Funk","Island","215598955","Sweden"
"2","Sun Light","David Bowie","SOUR","1967-05-10","559","Reggae","Sony","375742965","Italy"
"3","My Night Light","Nirvana","Hot Pink","2012-02-19","198","World","Polydor","32188922","Spain"
"4","The Fire Melody","Kanye West","Hollywood's Bleeding","1975-05-07","159","World","Parlophone","381076021","Italy"
"5","Star Whisper","Bruno Mars","1989","1980-03-09","404","Rap","Mercury","478470915","Australia"
"6","The Dream Echo","Bad Bunny","SOUR","1990-04-23","133","Alternative","Republic","112233391","South Korea"
"7","A Heart Light","Shawn Mendes","Goodbye Yellow Brick Road","1968-08-26","120","Latin","Mercury","280080567","Australia"
"8","A Dream Song","J. Cole","2014 Forest Hills Drive","1979-03-23","552","Hip-Hop","Mercury","158602637","USA"
"9","Fire Whisper","Queen","The Marshall Mathers LP","2003-10-11","454","Pop","Elektra","185781616","Nigeria"
"10","My Night Shadow","Pink Floyd","Master of Puppets","2014-07-06","465","Latin","Atlantic","424221269","Argentina"
"11","Heart Light","SZA","Back in Black","1967-01-04","442","K-Pop","GOOD Music","215246369","Mexico"
"12","The Heart Echo","Pearl Jam","Lemonade","2011-10-23","569","Hip-Hop","Capitol","363754212","Germany"
"13","My Heart Dance","Shawn Mendes","Back in Black","1971-12-06","138","Reggae","Aftermath","275843179","China"
"14","A Night Story","Drake","The Rise and Fall of Ziggy Stardust","1988-08-10","189","World","Capitol","35716825","USA"
"15","Sun Song","Nirvana","SOUR","1964-02-11","351","Rap","Universal","221516187","Sweden"
"16","Night Story","J. Cole","When We All Fall Asleep, Where Do We Go?","1963-02-14","530","Reggae","XL","354257167","Germany"
"17","My Dream Melody","Drake","Back in Black","2021-11-21","375","Latin","Elektra","85108115","Canada"
"18","Rain Light","Madonna","Thriller","2017-02-02","250","Latin","Motown","305683826","India"
"19","Rain Light","Pearl Jam","Ctrl","1961-03-20","289","Hip-Hop","Aftermath","94913978","Spain"
"20","Dream Echo","Elton John","Purple Rain","1999-07-07","164","Funk","Mercury","218135181","Australia"
"21","My Moon Echo","Lady Gaga","Bangerz","2015-02-27","356","Indie","Parkwood","118761908","Argentina"
"22","Dream Light","Harry Styles","In the Lonely Hour","2013-06-21","174","R&B","Capitol","125199025","France"
"23","Dream Shadow","The Beatles","Ctrl","1976-08-10","142","Rock","Columbia","453207125","Jamaica"
"24","My Moon Story","Adele","Master of Puppets","2021-10-02","513","Reggae","Aftermath","210345093","Argentina"
"25","Night Whisper","Bad Bunny","Back in Black","1969-07-24","322","Indie","XL","75128713","Canada"
"26","My Sky Dance","Drake","1989","1997-09-02","211","Folk","GOOD Music","364012493","Spain"
"27","A Rain Whisper","Travis Scott","When We All Fall Asleep, Where Do We Go?","1981-02-04","495","Alternative","Columbia","290477279","Australia"
"28","My Heart Shadow","Rihanna","Night Visions","2014-07-28","514","Jazz","EMI","191855282","China"
"29","Moon Echo","Olivia Rodrigo","Fine Line","2013-03-21","386","World","Mercury","462063038","Italy"
"30","My Love Light","Kendrick Lamar","2014 Forest Hills Drive","1991-09-02","526","Disco","OVO Sound","289826936","South Korea"
"31","The Night Melody","Coldplay","Led Zeppelin IV","1995-03-13","575","Hip-Hop","Capitol","121479022","Nigeria"
"32","A Sun Song","Dua Lipa","Parachutes","1994-02-14","391","Indie","Virgin","356406730","France"
"33","Moon Melody","Post Malone","Norman Fucking Rockwell!","1973-06-04","454","Reggae","Island","81585524","Nigeria"
"34","The Love Light","Elton John","Scorpion","1972-04-13","181","Hip-Hop","EMI","86155040","Canada"
"35","A Heart Whisper","Miley Cyrus","Hot Pink","1973-04-06","492","Punk","Polydor","298407712","Brazil"
"36","A Fire Light","Kendrick Lamar","Hot Pink","1986-05-14","125","Latin","Republic","192131057","Sweden"
"37","Sky Light","Dua Lipa","7","2005-04-20","510","Dance","Interscope","62982475","Canada"
"38","My Star Story","Ed Sheeran","Songs About Jane","1994-12-06","349","Classical","Arista","291068610","Australia"
"39","My Heart Whisper","J. Cole","Nevermind","2003-03-18","572","Jazz","Elektra","243100457","Australia"
"40","Sky Echo","Justin Bieber","2014 Forest Hills Drive","2021-06-07","349","Pop","Elektra","85357196","China"
"41","The Heart Shadow","Lady Gaga","Thriller","1967-06-04","421","Jazz","Parlophone","193612352","Italy"
"42","A Moon Story","Marron 5","1989","2008-12-10","162","Dance","Warner Bros.","314033167","Russia"
"43","A Love Light","Travis Scott","25","1990-02-03","493","Soul","Columbia","492877697","Italy"
"44","A Rain Melody","Rihanna","2014 Forest Hills Drive","1976-06-26","330","Ambient","Mercury","24210916","Spain"
"45","My Dream Dance","Madonna","Bangerz","1991-03-28","494","Jazz","Columbia","216507421","Japan"
"46","My Sky Song","The Weeknd","Appetite for Destruction","1981-03-09","214","World","EMI","310656143","Mexico"
"47","The Sun Song","Justin Bieber","Lemonade","2009-05-24","259","Folk","XO","17181211","Canada"
"48","The Dream Story","Ed Sheeran","25","2021-07-27","388","Metal","Parlophone","8363752","Nigeria"
"49","My Dream Song","Drake","Bangerz","2000-09-20","153","Rock","Def Jam","462840725","Spain"
"50","The Night Light","Dua Lipa","2014 Forest Hills Drive","2019-04-19","181","World","Atlantic","404300701","Sweden"
"51","A Sky Light","Pearl Jam","The Life of Pablo","2018-11-26","237","Soul","GOOD Music","164145346","USA"
"52","A Dream Story","Doja Cat","Master of Puppets","1962-01-18","491","Hip-Hop","Sony","314110587","Brazil"
"53","The Rain Whisper","Taylor Swift","Led Zeppelin IV","2018-10-08","483","Punk","Interscope","272168748","Nigeria"
"54","A Night Story","Post Malone","Future Nostalgia","2016-04-20","142","Latin","Virgin","237356690","Japan"
"55","The Star Melody","David Bowie","Thank U, Next","1981-08-18","201","Rap","Columbia","201389613","USA"
"56","Sky Whisper","Dua Lipa","Like a Virgin","2001-09-02","494","Soul","Island","452059412","Mexico"
"57","My Moon Shadow","Harry Styles","Night Visions","2015-04-01","146","Blues","Mercury","58560716","USA"
"58","The Star Story","Kanye West","After Hours","1999-06-17","397","Punk","Island","175474","Argentina"
"59","Love Light","Metallica","The Dark Side of the Moon","1981-06-23","449","Jazz","Aftermath","292069988","India"
"60","Love Dance","J. Cole","Fine Line","1995-04-10","348","Disco","Mercury","439486943","Japan"
"61","My Dream Shadow","Metallica","Hollywood's Bleeding","2011-08-28","453","Reggae","Sony","365218869","Spain"
"62","The Star Shadow","Doja Cat","Parachutes","1968-08-24","527","Blues","Mercury","74136166","Russia"
"63","A Heart Dance","Drake","SOUR","2017-04-08","436","Latin","Sony","180666411","France"
"64","The Sun Light","Imagine Dragons","Master of Puppets","1986-05-09","205","Alternative","Republic","449638459","Germany"
"65","A Star Dance","Nirvana","Night Visions","1991-05-10","445","Funk","GOOD Music","450150021","Spain"
"66","My Sky Whisper","Led Zeppelin","Ctrl","2019-04-11","384","Metal","Universal","20814680","Mexico"
"67","A Star Song","The Weeknd","Back in Black","1976-04-08","536","Country","Island","133313929","Netherlands"
"68","Love Dance","Justin Bieber","The Joshua Tree","1981-03-08","419","Soul","Warner Bros.","177614231","Sweden"
"69","The Night Melody","Billie Eilish","Purple Rain","2007-01-09","467","Metal","GOOD Music","191799195","Argentina"
"70","Love Song","Prince","Purpose","1990-05-09","198","Disco","GOOD Music","378858809","Netherlands"
"71","Dream Light","Kendrick Lamar","Lemonade","1995-03-22","196","Jazz","Polydor","282297364","France"
"72","The Night Light","Foo Fighters","El Último Tour Del Mundo","1961-12-14","491","Metal","GOOD Music","497027759","South Korea"
"73","A Rain Song","Lady Gaga","Lemonade","1987-07-13","555","Electronic","Arista","221671211","Mexico"
"74","Love Melody","The Beatles","The Life of Pablo","2000-10-26","180","Folk","Sony","52820592","UK"
"75","The Moon Song","Sam Smith","Purple Rain","1974-11-25","433","Blues","RCA","108577833","South Korea"
"76","A Dream Melody","SZA","Like a Virgin","1962-11-10","481","Country","Atlantic","41590459","Japan"
"77","Heart Whisper","Post Malone","Abbey Road","2021-02-14","597","K-Pop","RCA","59609544","Nigeria"
"78","Star Dance","The Beatles","Nevermind","1993-09-06","470","Blues","Virgin","383445654","France"
"79","My Night Shadow","The Weeknd","Lemonade","1976-12-10","352","Alternative","Virgin","181822404","Sweden"
"80","The Heart Story","Olivia Rodrigo","Master of Puppets","1992-06-07","553","Funk","Mercury","345785301","UK"
"81","A Rain Light","Ariana Grande","Night Visions","2011-02-28","568","Jazz","Parlophone","243113477","Brazil"
"82","My Rain Melody","Bruno Mars","÷","1981-03-22","599","Punk","Polydor","265109337","China"
"83","The Heart Shadow","Olivia Rodrigo","2014 Forest Hills Drive","1996-12-13","572","Pop","OVO Sound","101265626","Australia"
"84","My Night Dance","Lil Nas X","Californication","1991-12-17","170","Dance","Island","273311627","Australia"
"85","My Moon Shadow","Dua Lipa","After Hours","1996-11-05","138","Funk","EMI","11448213","Japan"
"86","Dream Whisper","Guns N' Roses","Nevermind","1991-03-02","497","Jazz","Aftermath","199148298","Canada"
"87","A Dream Song","Lady Gaga","Handwritten","1975-10-23","431","Latin","Republic","253595609","Nigeria"
"88","A Moon Song","Coldplay","Led Zeppelin IV","1983-06-16","580","Hip-Hop","Aftermath","29208332","Italy"
"89","The Heart Light","Doja Cat","Back in Black","1965-08-05","424","Dance","Roc Nation","390773756","Jamaica"
"90","My Fire Dance","David Bowie","7","2005-05-20","440","Classical","Universal","32410225","Japan"
"91","A Moon Dance","Travis Scott","The Life of Pablo","2009-09-03","316","World","Capitol","174636538","Canada"
"92","My Star Echo","David Bowie","Lemonade","2023-07-05","421","Classical","Arista","375999615","UK"
"93","A Love Shadow","Ariana Grande","In the Lonely Hour","1983-06-17","165","Funk","XL","343797629","India"
"94","Night Echo","Nirvana","A Night at the Opera","1970-03-03","432","R&B","Arista","360443398","Spain"
"95","The Fire Melody","Post Malone","El Último Tour Del Mundo","1960-06-04","348","R&B","Sony","80195397","USA"
"96","My Star Light","Rihanna","Norman Fucking Rockwell!","1992-03-11","493","Country","RCA","440659781","Mexico"
"97","My Rain Echo","Ed Sheeran","Parachutes","1993-03-18","178","K-Pop","XO","297243328","Germany"
"98","Fire Melody","Kendrick Lamar","The Rise and Fall of Ziggy Stardust","1975-02-08","458","Rock","Interscope","454066565","Mexico"
"99","A Sky Song","Dua Lipa","Bangerz","2013-10-10","595","Blues","Parlophone","46982875","Jamaica"
"100","A Dream Story","Taylor Swift","Californication","2015-06-21","197","R&B","Elektra","31577922","Russia"
"101","Star Song","Coldplay","Purple Rain","1986-03-14","338","Folk","Arista","24960957","Sweden"
"102","A Star Dance","Red Hot Chili Peppers","Goodbye Yellow Brick Road","1961-04-19","509","R&B","XO","69716336","Netherlands"
"103","A Moon Story","Marron 5","Ctrl","2009-08-17","357","Reggae","DGC","141210909","Australia"
"104","My Star Light","Michael Jackson","Hot Pink","2021-05-16","343","Rap","Universal","32858197","France"
"105","My Sky Shadow","Lana Del Rey","Bangerz","2011-11-02","170","Metal","Aftermath","282470296","Argentina"
"106","Sky Song","Beyoncé","The Joshua Tree","2009-02-27","172","Classical","Parlophone","316962921","Argentina"
"107","My Heart Whisper","SZA","In the Lonely Hour","1985-03-02","158","Metal","XO","193519800","Brazil"
"108","The Sun Melody","Kanye West","Night Visions","2000-07-04","383","Blues","OVO Sound","310013651","Germany"
"109","The Night Dance","The Beatles","Scorpion","2000-04-23","127","Funk","Island","37467518","Spain"
"110","My Star Whisper","Michael Jackson","Fine Line","1979-08-23","380","Dance","Warner Bros.","298855842","Canada"
"111","Sun Melody","Lady Gaga","The Marshall Mathers LP","1975-11-03","410","Classical","Polydor","77156613","Russia"
"112","A Fire Whisper","Sam Smith","Goodbye Yellow Brick Road","1966-04-03","549","Funk","Atlantic","290695805","Nigeria"
"113","Rain Light","Elton John","Thank U, Next","1990-04-11","475","Alternative","Arista","198248167","China"
"114","My Star Shadow","J. Cole","Fine Line","2005-05-07","252","Rock","Parkwood","438423702","Spain"
"115","The Sky Dance","Doja Cat","Like a Virgin","2000-04-22","380","K-Pop","XL","485239875","Russia"
"116","My Heart Light","Coldplay","Appetite for Destruction","2017-08-23","379","Alternative","Interscope","482926949","Sweden"
"117","The Rain Light","Post Malone","The Marshall Mathers LP","1965-12-09","583","Alternative","XL","488183263","Canada"
"118","A Fire Echo","Bad Bunny","Future Nostalgia","1966-02-26","303","Electronic","OVO Sound","321767903","Australia"
"119","Sky Shadow","David Bowie","Anti","2015-11-16","389","World","Polydor","222052417","USA"
"120","A Heart Shadow","Doja Cat","24K Magic","2002-09-27","382","Pop","EMI","381919866","Australia"
"121","The Fire Shadow","Imagine Dragons","24K Magic","1966-03-07","179","Disco","GOOD Music","358596855","China"
"122","The Star Shadow","Rihanna","Appetite for Destruction","1999-03-25","539","Soul","RCA","326828821","Italy"
"123","The Sky Shadow","The Beatles","Ctrl","1994-08-05","228","Rock","Def Jam","355655825","Jamaica"
"124","My Moon Light","Olivia Rodrigo","Chromatica","2005-09-04","241","Classical","Motown","111282357","Brazil"
"125","My Dream Echo","Shawn Mendes","Hollywood's Bleeding","1975-09-17","398","Ambient","Parkwood","148786576","USA"
"126","A Rain Dance","Ed Sheeran","Songs About Jane","1983-03-05","393","Classical","Columbia","492200168","UK"
"127","My Heart Story","Pearl Jam","Future Nostalgia","2008-09-26","555","Funk","Parlophone","11471376","Russia"
"128","A Fire Melody","Shawn Mendes","A Night at the Opera","1998-04-11","176","Folk","Polydor","333323193","Mexico"
"129","A Night Echo","The Beatles","Norman Fucking Rockwell!","1979-05-24","486","Latin","XO","452969548","Nigeria"
"130","A Dream Song","Madonna","Future Nostalgia","2007-02-07","283","Hip-Hop","Polydor","388763334","Canada"
"131","My Star Echo","AC/DC","1989","1981-07-14","540","R&B","Def Jam","264105884","Brazil"
"132","The Night Story","Prince","Future Nostalgia","1969-02-13","432","Folk","XO","102467912","Italy"
"133","My Love Melody","Guns N' Roses","Songs About Jane","1976-05-06","318","Electronic","XO","18936033","Canada"
"134","My Rain Dance","Doja Cat","Bangerz","1992-02-27","597","Soul","Polydor","476844361","Netherlands"
"135","The Fire Song","Miley Cyrus","2014 Forest Hills Drive","2004-11-23","263","Country","EMI","57545346","Mexico"
"136","My Moon Melody","U2","Purple Rain","1962-04-11","445","Funk","Def Jam","286068753","Germany"
"137","A Love Story","Taylor Swift","Led Zeppelin IV","2007-12-09","395","World","Arista","110597172","Russia"
"138","A Rain Echo","Imagine Dragons","Purple Rain","1976-04-27","230","World","Mercury","250134321","India"
"139","The Sun Echo","Foo Fighters","Californication","2010-09-17","281","Jazz","Motown","155677406","Russia"
"140","A Rain Story","Elton John","Scorpion","1982-04-19","583","Alternative","Capitol","360435466","China"
"141","A Dream Echo","Shawn Mendes","Handwritten","1962-06-02","183","Soul","GOOD Music","334470799","Netherlands"
"142","Love Story","Rihanna","Ten","1984-08-04","279","Ambient","Universal","288975768","UK"
"143","A Rain Light","Kendrick Lamar","DAMN.","2020-08-13","496","Reggae","RCA","303191389","Nigeria"
"144","My Night Melody","Coldplay","Thank U, Next","2008-08-22","156","Rock","Arista","279229373","Argentina"
"145","The Night Dance","Bad Bunny","25","1992-09-05","584","Disco","Polydor","209708563","Canada"
"146","The Dream Song","Lil Nas X","Ctrl","1993-02-07","166","Soul","Capitol","418907419","Argentina"
"147","The Rain Song","Queen","Songs About Jane","1983-03-24","442","Funk","EMI","371819929","Australia"
"148","Love Song","David Bowie","Handwritten","1978-04-11","415","Alternative","Roc Nation","479204323","Russia"
"149","Star Shadow","Ed Sheeran","Ten","2006-08-11","597","Soul","Motown","101124168","Nigeria"
"150","Rain Whisper","Olivia Rodrigo","Chromatica","1973-12-02","411","Hip-Hop","GOOD Music","41467006","Canada"
"151","My Moon Light","Imagine Dragons","In the Lonely Hour","2020-05-13","418","Reggae","Capitol","180110289","UK"
"152","A Dream Echo","Led Zeppelin","Ctrl","1985-06-19","379","Reggae","Roc Nation","95381848","Australia"
"153","Star Echo","Ed Sheeran","2014 Forest Hills Drive","2016-08-03","218","Punk","Sony","221024732","Mexico"
"154","The Star Whisper","Red Hot Chili Peppers","Norman Fucking Rockwell!","1964-01-07","426","Soul","Parkwood","383717180","Spain"
"155","The Rain Melody","Bruno Mars","1989","2000-10-12","254","Funk","Aftermath","391107498","Italy"
"156","Night Echo","Adele","Ctrl","1992-12-22","580","Disco","Def Jam","337467963","Jamaica"
"157","My Dream Dance","U2","The Dark Side of the Moon","2022-09-24","236","Blues","Atlantic","179962326","UK"
"158","A Dream Whisper","Post Malone","Handwritten","2005-09-03","353","Rap","Sony","276411445","Australia"
"159","The Moon Light","Beyoncé","÷","2004-11-10","572","Blues","Aftermath","37980972","Nigeria"
"160","A Fire Melody","Lana Del Rey","Future Nostalgia","2014-04-25","257","Alternative","Republic","417365832","France"
"161","Sky Shadow","Pink Floyd","El Último Tour Del Mundo","2015-08-12","161","Reggae","Warner Bros.","299080241","China"
"162","The Night Story","Katy Perry","Bangerz","2012-04-18","188","Metal","Atlantic","331197825","South Korea"
"163","My Love Shadow","Billie Eilish","The Rise and Fall of Ziggy Stardust","2016-12-18","284","Rap","Island","304006655","France"
"164","Moon Shadow","Ariana Grande","In the Lonely Hour","2015-09-10","380","Country","XO","162609598","Argentina"
"165","The Love Whisper","Drake","7","1991-06-07","453","K-Pop","OVO Sound","440673312","South Korea"
"166","Sun Melody","Miley Cyrus","Californication","1998-09-15","228","Folk","Mercury","332171178","France"
"167","My Love Story","Nirvana","Fine Line","1972-12-02","415","Funk","DGC","282845446","Brazil"
"168","My Sky Light","J. Cole","2014 Forest Hills Drive","1989-03-12","304","Punk","Parkwood","255168886","Netherlands"
"169","The Dream Whisper","Beyoncé","Astroworld","2003-01-03","468","Indie","XO","109960707","USA"
"170","My Night Echo","Metallica","Parachutes","2004-06-10","434","World","EMI","66542702","USA"
"171","Fire Melody","Ed Sheeran","Night Visions","1966-04-08","293","R&B","Island","413126176","Russia"
"172","The Night Song","Guns N' Roses","25","1995-02-05","302","Pop","RCA","364163996","Germany"
"173","A Dream Melody","Rihanna","Like a Virgin","2011-10-28","593","Dance","Atlantic","204978193","Argentina"
"174","My Dream Song","Beyoncé","Scorpion","2019-03-21","184","Disco","XO","351955515","Mexico"
"175","A Fire Whisper","Lana Del Rey","After Hours","1966-01-22","194","World","EMI","288001304","Mexico"
"176","The Night Song","Lady Gaga","El Último Tour Del Mundo","1963-10-16","406","Funk","XL","221891307","Mexico"
"177","A Fire Melody","Pearl Jam","Future Nostalgia","2016-04-18","331","K-Pop","Virgin","281031518","Japan"
"178","The Night Whisper","Metallica","The Dark Side of the Moon","1990-05-07","440","World","XL","115969953","Spain"
"179","A Night Shadow","Billie Eilish","El Último Tour Del Mundo","1997-03-17","350","Hip-Hop","Motown","68846305","South Korea"
"180","The Love Light","Taylor Swift","Astroworld","2021-08-18","544","Folk","Parlophone","90706334","Brazil"
"181","The Sky Melody","Lana Del Rey","Led Zeppelin IV","1978-12-20","460","Ambient","XL","17793836","Mexico"
"182","The Rain Dance","U2","Nevermind","1975-09-26","479","Disco","Capitol","131910927","Japan"
"183","Star Story","Drake","Future Nostalgia","1997-10-24","195","Punk","Motown","493682651","Nigeria"
"184","A Night Melody","Pink Floyd","Future Nostalgia","2014-03-22","130","Jazz","Sony","244810056","Japan"
"185","My Moon Melody","Elton John","Purple Rain","2010-05-07","526","Funk","RCA","463161867","China"
"186","The Fire Dance","Led Zeppelin","The Marshall Mathers LP","2021-05-10","277","Folk","Mercury","240453610","USA"
"187","Moon Story","SZA","Ctrl","2015-12-27","294","Electronic","Universal","413736959","UK"
"188","My Sun Light","Doja Cat","Thank U, Next","1993-11-23","264","Electronic","RCA","121665948","China"
"189","My Sun Light","Lana Del Rey","Hollywood's Bleeding","1981-12-18","216","Pop","RCA","112404792","France"
"190","Dream Echo","Lil Nas X","Purple Rain","1982-12-10","122","Classical","Warner Bros.","285060666","Australia"
"191","My Love Song","Kendrick Lamar","SOUR","1991-12-24","541","Punk","GOOD Music","65321282","China"
"192","The Love Melody","Queen","The Marshall Mathers LP","2005-04-06","214","Punk","Def Jam","74987066","Germany"
"193","My Heart Echo","Drake","Abbey Road","1974-09-01","548","Metal","Warner Bros.","211546759","Jamaica"
"194","A Dream Shadow","David Bowie","A Night at the Opera","2023-06-12","268","Folk","RCA","114211125","China"
"195","My Night Light","Michael Jackson","Back in Black","1998-06-05","332","Punk","Parkwood","61051692","Japan"
"196","The Sky Whisper","Rihanna","Like a Virgin","1974-07-04","539","Blues","Aftermath","274864594","USA"
"197","A Sky Melody","U2","A Night at the Opera","2015-05-11","395","Latin","Capitol","316179643","Russia"
"198","My Fire Light","Foo Fighters","When We All Fall Asleep, Where Do We Go?","2005-01-17","546","K-Pop","Sony","61012308","Australia"
"199","Moon Whisper","Shawn Mendes","Led Zeppelin IV","1993-04-20","467","Rap","Arista","80146673","Brazil"
"200","A Fire Story","Elton John","The Life of Pablo","1963-12-22","244","Punk","Polydor","218091820","Nigeria"
