"id","song_title","artist_name","album_name","release_date","playtime_seconds","genre","record_label","number_of_streams","country_of_origin"
"201","The Night Shadow","Marron 5","The Rise and Fall of Ziggy Stardust","2009-11-12","307","Rap","XL","232835585","Brazil"
"202","A Sun Story","The Weeknd","Future Nostalgia","2006-05-10","270","Latin","XL","244116471","Spain"
"203","Dream Shadow","Rihanna","Anti","1997-11-01","456","Ambient","Mercury","118160140","Nigeria"
"204","A Star Dance","Ariana Grande","Master of Puppets","2004-12-18","550","Ambient","EMI","397971388","UK"
"205","Rain Melody","Guns N' Roses","Back in Black","1976-04-26","578","Reggae","Parkwood","354584346","South Korea"
"206","A Heart Melody","Lady Gaga","2014 Forest Hills Drive","1976-03-24","529","Rap","Capitol","457317393","Mexico"
"207","My Sky Echo","Beyoncé","Handwritten","1976-03-18","370","Ambient","Warner Bros.","358916061","UK"
"208","Love Echo","Bruno Mars","Hollywood's Bleeding","2012-07-07","254","Jazz","Warner Bros.","325397085","Canada"
"209","A Sky Story","Taylor Swift","Teenage Dream","1986-06-08","598","Punk","Universal","300264302","India"
"210","My Night Song","Eminem","Hollywood's Bleeding","1963-08-02","523","Blues","Interscope","490629657","Argentina"
"211","A Night Melody","Dua Lipa","Californication","1963-03-08","140","Hip-Hop","Warner Bros.","225016848","Nigeria"
"212","The Love Shadow","AC/DC","Back in Black","1960-02-27","494","Jazz","Island","82642789","Brazil"
"213","The Sun Melody","Imagine Dragons","Bangerz","1999-04-25","535","Country","RCA","291399192","Argentina"
"214","My Night Shadow","Dua Lipa","El Último Tour Del Mundo","2011-08-26","238","Country","Motown","233390234","Germany"
"215","My Rain Melody","Madonna","When We All Fall Asleep, Where Do We Go?","2002-12-03","507","Country","Aftermath","373222296","Canada"
"216","The Fire Light","SZA","A Night at the Opera","1980-10-17","340","Dance","Def Jam","480200710","USA"
"217","Fire Whisper","Travis Scott","Purpose","1979-01-22","200","Metal","Atlantic","210857878","Russia"
"218","My Rain Whisper","Ariana Grande","Scorpion","1976-08-09","588","Ambient","Polydor","412321409","Australia"
"219","Fire Melody","Dua Lipa","The Dark Side of the Moon","2014-07-28","124","Funk","XO","425034913","Russia"
"220","Moon Story","Michael Jackson","Ctrl","2014-01-26","427","Electronic","Mercury","494046489","France"
"221","A Dream Echo","U2","Teenage Dream","1962-08-26","325","Pop","EMI","9343960","Russia"
"222","A Sun Light","Nirvana","Californication","1967-07-03","519","Classical","Arista","464111472","Japan"
"223","Sun Dance","Michael Jackson","2014 Forest Hills Drive","2013-11-24","442","Pop","Def Jam","370618130","China"
"224","Star Song","Metallica","Hollywood's Bleeding","1987-06-08","534","Ambient","Roc Nation","325700069","USA"
"225","My Rain Light","Beyoncé","Ctrl","1981-05-22","298","Classical","Aftermath","425911837","Germany"
"226","The Dream Dance","Travis Scott","Night Visions","2007-03-06","408","Country","Def Jam","358405673","Brazil"
"227","The Heart Echo","Sam Smith","Purpose","1980-01-03","152","K-Pop","Parkwood","108057098","Japan"
"228","My Fire Light","Lil Nas X","Led Zeppelin IV","1971-07-26","223","Latin","Aftermath","317644338","Mexico"
"229","The Fire Whisper","Nirvana","÷","2005-11-26","491","R&B","Sony","361445344","Italy"
"230","A Fire Story","Drake","Appetite for Destruction","2002-11-03","228","Disco","XO","118428162","France"
"231","My Rain Light","Imagine Dragons","Hot Pink","2007-01-02","301","Dance","Elektra","148553432","China"
"232","My Rain Melody","Red Hot Chili Peppers","Master of Puppets","1968-12-16","507","Disco","XO","307021113","Germany"
"233","The Love Shadow","Justin Bieber","1989","1998-01-22","470","Funk","Island","168163308","USA"
"234","My Rain Story","Beyoncé","Norman Fucking Rockwell!","1975-01-16","457","Soul","Interscope","385999609","Netherlands"
"235","Moon Light","Pearl Jam","Hot Pink","1960-08-13","122","Hip-Hop","Polydor","76590105","Sweden"
"236","Star Echo","Sam Smith","Californication","2008-06-24","126","Indie","GOOD Music","92643178","Italy"
"237","A Star Melody","Pink Floyd","Goodbye Yellow Brick Road","1973-05-22","140","Reggae","Warner Bros.","304470850","India"
"238","My Rain Melody","Justin Bieber","The Marshall Mathers LP","1976-11-24","183","Rap","Polydor","292202276","Netherlands"
"239","A Sun Dance","Red Hot Chili Peppers","Scorpion","1996-04-15","399","Country","Interscope","145830850","Russia"
"240","My Star Whisper","Beyoncé","Appetite for Destruction","2008-10-20","555","Country","Elektra","350899900","Italy"
"241","Night Echo","David Bowie","Thank U, Next","2021-03-16","353","Rap","Roc Nation","284552029","Japan"
"242","Night Shadow","Kendrick Lamar","Anti","1985-11-26","273","Jazz","EMI","80630220","Canada"
"243","The Sky Shadow","Billie Eilish","2014 Forest Hills Drive","1986-01-12","391","Pop","Interscope","216812912","Germany"
"244","The Star Story","Lil Nas X","Norman Fucking Rockwell!","2003-01-13","436","Rock","Interscope","159174394","Nigeria"
"245","A Dream Shadow","SZA","The Marshall Mathers LP","2005-06-11","385","Rap","Island","11004323","Netherlands"
"246","Star Song","Red Hot Chili Peppers","Goodbye Yellow Brick Road","1961-02-24","199","World","Parlophone","312805963","France"
"247","The Moon Whisper","Drake","Wasting Light","2014-08-05","505","Indie","Warner Bros.","317900433","Canada"
"248","My Star Whisper","Michael Jackson","1989","2014-06-05","519","Pop","Atlantic","55859887","Sweden"
"249","The Rain Melody","Queen","Ctrl","2005-06-18","158","Dance","DGC","155365837","Italy"
"250","A Star Story","Pearl Jam","The Rise and Fall of Ziggy Stardust","1994-03-08","455","Electronic","XL","238359077","France"
"251","The Star Song","Katy Perry","El Último Tour Del Mundo","1998-11-15","311","Electronic","EMI","178446509","Netherlands"
"252","My Sky Whisper","Madonna","Ten","2004-09-20","541","Soul","Elektra","124700553","Japan"
"253","A Dream Whisper","Post Malone","Master of Puppets","2006-05-16","194","Rock","Motown","280779278","Argentina"
"254","A Rain Song","Elton John","Hot Pink","2015-05-06","561","Electronic","Elektra","126983533","Australia"
"255","Love Story","Lil Nas X","In the Lonely Hour","1995-07-18","377","R&B","Interscope","478043692","Jamaica"
"256","My Sky Whisper","Red Hot Chili Peppers","25","1974-10-18","227","Reggae","Capitol","335973896","Netherlands"
"257","A Dream Song","Billie Eilish","Handwritten","2009-02-28","544","World","EMI","75061271","Italy"
"258","A Fire Light","Rihanna","Handwritten","1987-01-05","599","R&B","Sony","498899591","China"
"259","My Fire Echo","Rihanna","DAMN.","2022-07-15","169","World","XL","440943568","France"
"260","Moon Song","Doja Cat","SOUR","2018-06-27","425","Folk","Mercury","439937779","Australia"
"261","My Night Light","Bad Bunny","Hollywood's Bleeding","2023-03-27","481","World","Aftermath","129331466","Italy"
"262","My Rain Dance","Post Malone","Thank U, Next","1991-07-18","445","Classical","Sony","443597933","Mexico"
"263","My Heart Song","Sam Smith","Purple Rain","2003-01-16","223","Folk","XO","408021573","South Korea"
"264","The Sun Dance","Beyoncé","El Último Tour Del Mundo","1968-07-05","399","K-Pop","Roc Nation","389211228","USA"
"265","Moon Light","Lil Nas X","Ctrl","1966-01-23","354","Metal","Parlophone","58423607","UK"
"266","A Heart Song","Doja Cat","The Life of Pablo","1988-11-20","515","K-Pop","Elektra","329597959","Italy"
"267","Love Dance","Sam Smith","Songs About Jane","2007-06-20","374","Reggae","Capitol","3300919","Spain"
"268","My Star Story","Sam Smith","Lemonade","2004-12-28","368","Folk","XL","438949704","South Korea"
"269","The Night Light","U2","The Marshall Mathers LP","1966-10-16","476","Jazz","RCA","300191351","USA"
"270","The Night Echo","David Bowie","Fine Line","1966-07-22","326","Indie","Arista","460120848","Spain"
"271","Rain Story","Bad Bunny","1989","1962-11-12","391","Latin","Roc Nation","273386199","Canada"
"272","My Night Shadow","David Bowie","Teenage Dream","1977-09-13","516","Jazz","Roc Nation","314720739","China"
"273","The Heart Whisper","SZA","Astroworld","2021-12-22","467","Classical","Island","203472169","France"
"274","The Fire Melody","Foo Fighters","Bangerz","2010-06-10","520","Alternative","EMI","327822317","Sweden"
"275","The Star Melody","Travis Scott","Nevermind","1965-03-22","344","Country","RCA","7878676","France"
"276","My Fire Light","Dua Lipa","24K Magic","1981-10-13","241","Ambient","Parlophone","198054098","Germany"
"277","A Love Shadow","Ariana Grande","In the Lonely Hour","1998-08-11","570","Hip-Hop","Sony","490646489","Netherlands"
"278","A Moon Shadow","Coldplay","Led Zeppelin IV","2007-09-15","190","Indie","Warner Bros.","499445486","Mexico"
"279","Dream Shadow","Bad Bunny","Parachutes","1972-10-28","326","Rock","Island","348710260","Italy"
"280","A Rain Echo","Guns N' Roses","÷","1962-10-27","528","Electronic","Island","52395457","South Korea"
"281","My Love Song","J. Cole","24K Magic","1965-06-14","313","R&B","Island","195545991","China"
"282","Sky Dance","Ed Sheeran","The Dark Side of the Moon","2009-12-02","499","R&B","Island","420850628","Germany"
"283","My Star Melody","Beyoncé","The Dark Side of the Moon","1970-07-20","510","Punk","RCA","296166600","UK"
"284","Heart Melody","The Beatles","Handwritten","1984-10-21","232","Soul","GOOD Music","348279646","Canada"
"285","Heart Dance","Harry Styles","Hot Pink","1986-11-10","276","Country","Universal","80218343","Brazil"
"286","The Heart Story","Marron 5","7","1993-01-10","202","Blues","Parkwood","94414562","Australia"
"287","My Love Echo","Coldplay","÷","2018-05-01","260","Dance","Republic","440684790","Jamaica"
"288","A Moon Story","Post Malone","1989","1969-10-20","592","Funk","Aftermath","371995190","Netherlands"
"289","A Night Echo","AC/DC","Thank U, Next","1999-07-16","221","Alternative","OVO Sound","68648651","Jamaica"
"290","A Sun Story","Nirvana","Goodbye Yellow Brick Road","1972-01-12","467","Indie","Polydor","185660413","Argentina"
"291","A Night Melody","Shawn Mendes","After Hours","2005-12-10","566","Hip-Hop","Polydor","387349759","UK"
"292","A Rain Whisper","Coldplay","In the Lonely Hour","2002-11-02","479","Latin","Capitol","497100922","Brazil"
"293","My Night Shadow","Dua Lipa","Ctrl","2013-10-12","370","Metal","Motown","6958545","USA"
"294","The Dream Shadow","Post Malone","Thank U, Next","1981-09-20","365","Indie","RCA","333318564","Netherlands"
"295","The Heart Shadow","The Beatles","The Life of Pablo","2005-02-28","349","Classical","Def Jam","489686966","France"
"296","The Sky Light","AC/DC","7","2013-05-01","514","Alternative","GOOD Music","235560650","Mexico"
"297","My Heart Song","Travis Scott","Californication","2012-03-24","270","Metal","Capitol","141931267","Netherlands"
"298","My Sun Shadow","Doja Cat","Scorpion","2005-03-02","238","Latin","Parlophone","416637579","Canada"
"299","The Sun Light","Nirvana","A Night at the Opera","1984-05-09","212","Alternative","Parkwood","300444864","Argentina"
"300","Sun Light","Olivia Rodrigo","A Night at the Opera","1992-02-07","311","Disco","Interscope","128508276","Brazil"
"301","The Sky Shadow","Kendrick Lamar","Back in Black","2000-06-17","196","Dance","Island","212958531","Sweden"
"302","My Sun Dance","Coldplay","Purple Rain","2001-01-01","473","Ambient","Universal","499916500","France"
"303","Sun Story","Prince","Fine Line","1976-07-03","411","Rock","DGC","437806515","Jamaica"
"304","My Sun Story","Drake","Led Zeppelin IV","2016-02-15","283","Ambient","Atlantic","492763211","Sweden"
"305","A Moon Shadow","Ariana Grande","Anti","1962-10-22","402","Blues","DGC","40107274","Australia"
"306","A Rain Song","Guns N' Roses","When We All Fall Asleep, Where Do We Go?","1960-07-26","522","Metal","Atlantic","315403310","Russia"
"307","A Heart Story","Harry Styles","The Life of Pablo","1996-12-21","484","Dance","XO","435513386","Japan"
"308","A Sun Shadow","Justin Bieber","7","2005-04-17","333","Pop","Universal","363699941","Canada"
"309","My Love Whisper","Guns N' Roses","Californication","2005-05-22","578","Country","Elektra","455489876","Sweden"
"310","My Sky Dance","Doja Cat","The Marshall Mathers LP","2020-04-10","386","Classical","DGC","337198074","Australia"
"311","A Sky Melody","The Weeknd","Ten","2006-07-12","282","Reggae","Virgin","207988786","China"
"312","A Dream Dance","Michael Jackson","Norman Fucking Rockwell!","1981-08-14","465","Indie","OVO Sound","75229187","China"
"313","My Star Song","Bad Bunny","Handwritten","1972-03-23","540","Alternative","Warner Bros.","391033579","Germany"
"314","My Heart Song","Ariana Grande","÷","1972-11-05","528","Metal","Capitol","216714662","USA"
"315","My Sun Shadow","Madonna","Ctrl","1977-04-08","282","Blues","XL","354398512","Argentina"
"316","The Moon Light","Elton John","Hot Pink","1975-12-18","447","World","Warner Bros.","154245033","Italy"
"317","My Sky Dance","Kanye West","Handwritten","2008-02-01","180","Folk","Motown","466475693","Jamaica"
"318","The Fire Echo","Lana Del Rey","Songs About Jane","2003-02-20","455","Rock","Motown","229368368","Australia"
"319","My Sun Shadow","Madonna","÷","1974-06-27","367","Alternative","Parlophone","137045886","Spain"
"320","The Heart Story","Adele","Thriller","2005-04-18","490","Punk","Elektra","453690979","France"
"321","My Sky Story","Dua Lipa","Appetite for Destruction","1991-05-03","267","Dance","GOOD Music","387310512","Sweden"
"322","The Heart Echo","Elton John","A Night at the Opera","2009-03-05","185","Alternative","XL","26951675","USA"
"323","Star Song","Metallica","÷","1986-11-09","235","Soul","Columbia","332269444","Germany"
"324","Sun Dance","Guns N' Roses","In the Lonely Hour","1970-03-19","232","Rock","Sony","250406902","South Korea"
"325","My Star Shadow","Coldplay","Thank U, Next","2005-03-10","352","Alternative","Island","45006957","Spain"
"326","Rain Whisper","Elton John","After Hours","1964-07-05","268","Country","DGC","116290261","Jamaica"
"327","My Star Whisper","Madonna","Purpose","1984-01-28","575","Ambient","RCA","28548530","Netherlands"
"328","The Rain Shadow","Imagine Dragons","Back in Black","1985-08-02","140","Alternative","Interscope","69555885","France"
"329","A Sky Dance","Adele","Purpose","1982-11-04","362","Alternative","GOOD Music","325144432","China"
"330","My Dream Whisper","Taylor Swift","Purple Rain","1996-09-27","570","Alternative","XO","365975250","Brazil"
"331","A Star Echo","Kendrick Lamar","Chromatica","2014-12-08","393","Ambient","XO","481724730","Nigeria"
"332","Dream Light","Queen","Future Nostalgia","1987-06-11","267","Alternative","Def Jam","428252970","France"
"333","The Night Dance","Olivia Rodrigo","When We All Fall Asleep, Where Do We Go?","1988-11-03","215","Folk","OVO Sound","125156948","China"
"334","My Moon Shadow","Marron 5","Astroworld","1987-02-10","333","Classical","Warner Bros.","378048373","Japan"
"335","My Love Song","Rihanna","Bangerz","1986-10-10","195","R&B","Atlantic","357720100","Jamaica"
"336","A Love Whisper","Lil Nas X","The Marshall Mathers LP","1977-06-03","234","Dance","Arista","301644187","Italy"
"337","Night Song","Pearl Jam","The Rise and Fall of Ziggy Stardust","1995-01-18","340","K-Pop","Virgin","475601524","South Korea"
"338","A Star Light","J. Cole","25","1960-05-14","339","Funk","GOOD Music","256535055","Nigeria"
"339","My Star Dance","Ariana Grande","The Rise and Fall of Ziggy Stardust","1988-04-21","447","Rap","Island","193496695","Russia"
"340","A Fire Melody","The Beatles","Scorpion","2003-04-21","564","Dance","OVO Sound","21187247","Nigeria"
"341","Sky Story","Guns N' Roses","Songs About Jane","2002-10-25","385","Blues","XL","27203856","France"
"342","The Moon Song","Foo Fighters","Led Zeppelin IV","1963-12-27","164","Classical","Universal","451227338","Germany"
"343","The Dream Whisper","Marron 5","Abbey Road","1971-08-06","272","Alternative","Arista","83714606","India"
"344","The Heart Melody","Marron 5","Ctrl","1967-07-03","140","Folk","Mercury","88736047","China"
"345","A Sun Song","Kendrick Lamar","The Rise and Fall of Ziggy Stardust","1996-05-22","523","Rock","Elektra","456763268","China"
"346","My Rain Light","Foo Fighters","The Joshua Tree","1998-02-07","226","Soul","Virgin","215865992","USA"
"347","My Rain Song","Madonna","7","1998-11-12","212","Jazz","Sony","105429349","Russia"
"348","Star Echo","Foo Fighters","25","2005-10-20","352","Reggae","Interscope","322800587","Australia"
"349","A Heart Story","Lady Gaga","Future Nostalgia","1991-08-26","450","Jazz","Interscope","13571605","Japan"
"350","A Night Whisper","AC/DC","Goodbye Yellow Brick Road","1985-10-04","405","Rock","Roc Nation","4835009","Mexico"
"351","The Star Light","Foo Fighters","Anti","1961-10-04","496","Dance","Elektra","423957163","Netherlands"
"352","A Star Echo","Lady Gaga","Ten","1991-03-11","141","Latin","Mercury","416561045","Argentina"
"353","Sun Whisper","SZA","When We All Fall Asleep, Where Do We Go?","2010-12-18","579","Reggae","Elektra","324424558","India"
"354","Love Light","Red Hot Chili Peppers","Scorpion","1967-05-10","295","Soul","RCA","162887097","USA"
"355","A Star Light","Katy Perry","Future Nostalgia","1985-12-26","288","Funk","Island","413432698","Australia"
"356","A Sky Story","Kendrick Lamar","Scorpion","2012-10-23","412","Funk","Atlantic","341361706","Sweden"
"357","The Night Song","Sam Smith","Back in Black","1965-02-03","205","Classical","Arista","59007697","Mexico"
"358","My Sky Echo","Travis Scott","Thank U, Next","1967-07-03","174","K-Pop","EMI","396711467","Jamaica"
"359","Sky Song","Imagine Dragons","Chromatica","1974-06-01","308","Punk","EMI","266068533","Argentina"
"360","The Sky Melody","Coldplay","SOUR","1961-11-02","444","Funk","Elektra","325311563","India"
"361","The Sky Story","Billie Eilish","Hot Pink","1996-04-19","413","Funk","XL","147451286","Argentina"
"362","A Dream Melody","Lady Gaga","El Último Tour Del Mundo","2007-12-19","347","Metal","Def Jam","276957661","India"
"363","Heart Light","Lil Nas X","Abbey Road","1960-08-12","233","K-Pop","Polydor","272087875","Mexico"
"364","A Moon Shadow","Lady Gaga","24K Magic","1964-03-05","229","Alternative","Elektra","251694877","Jamaica"
"365","My Night Echo","Justin Bieber","Parachutes","2017-02-12","468","Punk","Warner Bros.","58798424","USA"
"366","The Dream Melody","Pearl Jam","24K Magic","1977-07-14","449","Metal","Virgin","220729203","Italy"
"367","A Night Melody","Bruno Mars","Appetite for Destruction","1966-12-12","359","Electronic","Elektra","454899405","Nigeria"
"368","My Night Song","Lady Gaga","Led Zeppelin IV","2016-08-10","443","Funk","Warner Bros.","140748063","China"
"369","My Dream Shadow","Katy Perry","÷","1999-07-09","219","Country","Republic","412409066","Mexico"
"370","My Dream Echo","Prince","Thank U, Next","1976-04-18","376","Indie","Interscope","265364393","Australia"
"371","The Moon Shadow","Lana Del Rey","Songs About Jane","1981-04-13","149","Disco","Polydor","78645296","UK"
"372","The Heart Song","Miley Cyrus","÷","1964-04-18","361","Classical","Capitol","485244303","UK"
"373","My Night Light","AC/DC","24K Magic","2014-01-23","204","Ambient","Capitol","217876047","Russia"
"374","Fire Whisper","J. Cole","Master of Puppets","1962-02-06","435","Reggae","Roc Nation","209377864","USA"
"375","A Sun Shadow","Michael Jackson","Abbey Road","1982-09-05","191","Indie","Polydor","69066423","Nigeria"
"376","A Star Melody","Imagine Dragons","Chromatica","1984-11-24","150","Electronic","Motown","143538177","Argentina"
"377","The Love Echo","Miley Cyrus","SOUR","1998-05-11","333","Reggae","RCA","323285406","China"
"378","My Sky Dance","Marron 5","Hollywood's Bleeding","1999-12-16","139","Rap","Atlantic","60819969","Nigeria"
"379","The Rain Melody","Marron 5","The Dark Side of the Moon","2022-07-27","499","Jazz","Arista","361505327","South Korea"
"380","A Love Melody","Kanye West","The Marshall Mathers LP","1970-05-20","450","Country","Universal","35911026","Argentina"
"381","The Love Whisper","Rihanna","Handwritten","2007-06-23","458","Hip-Hop","Universal","491928696","Italy"
"382","Star Dance","Miley Cyrus","Wasting Light","1991-11-18","298","Rock","Sony","474416883","Argentina"
"383","My Moon Song","J. Cole","Anti","2005-02-13","210","Blues","Motown","251466620","UK"
"384","Fire Story","Marron 5","÷","2017-08-14","455","Rock","Arista","241658792","USA"
"385","The Love Whisper","Bruno Mars","The Dark Side of the Moon","1998-10-21","244","Punk","XL","441250636","Japan"
"386","Sky Melody","Katy Perry","Purpose","1995-12-28","330","Dance","Parlophone","232311929","UK"
"387","Star Light","Taylor Swift","Norman Fucking Rockwell!","1976-03-03","414","Indie","Roc Nation","76848956","South Korea"
"388","Sky Story","Bruno Mars","Future Nostalgia","1980-11-07","269","World","Republic","315517064","USA"
"389","Rain Story","Sam Smith","Goodbye Yellow Brick Road","2017-02-12","529","Punk","Roc Nation","415138700","France"
"390","My Fire Story","Lady Gaga","Thank U, Next","1982-09-09","533","Latin","Republic","348487663","Netherlands"
"391","The Sun Light","Kanye West","The Rise and Fall of Ziggy Stardust","2006-12-26","271","Latin","Arista","11931359","USA"
"392","A Heart Echo","Doja Cat","Night Visions","2017-04-25","431","Indie","GOOD Music","67133380","China"
"393","My Rain Shadow","Queen","Ten","2017-01-10","398","Rap","RCA","231870266","USA"
"394","My Star Whisper","Bruno Mars","Scorpion","1960-09-09","252","Indie","Virgin","345589330","Nigeria"
"395","My Love Light","Drake","When We All Fall Asleep, Where Do We Go?","1995-05-03","123","Disco","Atlantic","186670834","Japan"
"396","The Sun Light","AC/DC","Future Nostalgia","1994-07-21","533","Alternative","XO","392651653","Russia"
"397","Sky Echo","Ariana Grande","A Night at the Opera","1960-12-07","256","Reggae","XO","493309074","Germany"
"398","Sun Dance","Shawn Mendes","Lemonade","1998-11-05","217","Rap","Republic","444461739","Sweden"
"399","The Love Echo","Madonna","The Life of Pablo","2020-08-08","180","Metal","Def Jam","250383184","Spain"
"400","A Sky Echo","Imagine Dragons","The Marshall Mathers LP","2023-03-23","171","Punk","Virgin","198096662","Nigeria"
